raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,2.3453500034520403e-05,342334,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012930191587656736,342334,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.360929834656417e-05,342335,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.5451026633381844e-05,342335,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.1336075810249895e-05,342336,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.0280119214439765e-05,342336,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.523372965399176e-05,342337,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014022212417330593,342337,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.682454553199932e-05,342338,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.264758247998543e-05,342338,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.203400986734778e-05,342339,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.463227615924552e-05,342339,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010766091872937977,342340,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.682129292632453e-05,342340,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001893515873234719,342341,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.897286347229965e-05,342341,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.6865269066765904e-05,342342,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.078585960902274e-05,342342,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.382388265687041e-05,342343,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.1315757951233536e-05,342343,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.1891813452821225e-05,342344,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.55166918982286e-05,342344,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.9422594050411135e-05,342345,32.0,0.5,1.0,1.0,0.0,32.0,0.5
