bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02455194480717182,195889149627.12912,1,0.0,-25.941210896016123,6503.4609375,32,-24.551942825317383,-25.965762840823295
2,0.02456080913543701,62095890599.68077,501,0.0,-24.73159725574733,6503.96728515625,15998,-24.560808181762695,-24.75615806488277
4,0.024566082283854485,83556287143.82355,1001,0.0,-25.076788553550816,6504.43212890625,31964,-24.566082000732422,-25.10135463583467
6,0.02458738535642624,184486546335.10495,1501,0.0,-25.852085999141526,6505.38623046875,47930,-24.587383270263672,-25.876673384497952
8,0.02459930256009102,17968981675.155853,2001,0.0,-23.306681943193638,6505.44189453125,63896,-24.599302291870117,-23.33128124575373
10,0.02463206648826599,193611086823.29797,2501,0.0,-25.910446653054372,6505.9150390625,79862,-24.632064819335938,-25.935078719542638
12,0.024662522599101067,231737209871.54764,3001,0.0,-26.11466245907591,6506.92333984375,95828,-24.662521362304688,-26.13932498167501
14,0.024719886481761932,242925475492.08908,3501,0.0,-26.170808177537495,6507.625,111794,-24.719884872436523,-26.195528064019257
17,0.024789126589894295,271837052491.47217,4001,0.0,-26.23019117922226,6508.7470703125,127743,-24.789125442504883,-26.254980305812154
19,0.024392835795879364,143334397497.33786,4501,0.0,-25.625870198575477,6508.89013671875,143709,-24.392833709716797,-25.650263034371356
21,0.024477055296301842,212385970741.17157,5001,0.0,-26.046524145669544,6510.46923828125,159675,-24.477054595947266,-26.071001200965846
23,0.024496925994753838,83020699912.36649,5501,0.0,-24.96533032120862,6511.1123046875,175641,-24.496925354003906,-24.989827247203372
25,0.024500958621501923,154883312575.7154,6001,0.0,-25.693892728914882,6511.49853515625,191607,-24.500957489013672,-25.718393687536384
27,0.024498676881194115,138111306124.7087,6501,0.0,-25.52611915883008,6512.15380859375,207573,-24.498676300048828,-25.550617835711275
29,0.024502530694007874,204896104173.90665,7001,0.0,-25.983860116433902,6512.19140625,223539,-24.50252914428711,-26.00836264712791
31,0.02450227178633213,201453407543.6786,7501,0.0,-25.927193950696598,6512.130859375,239505,-24.502269744873047,-25.95169622248293
34,0.02450600638985634,203692940605.70758,8001,0.0,-25.971200228039308,6512.6845703125,255454,-24.506004333496094,-25.995706234429164
36,0.02450941503047943,43526202570.37967,8501,0.0,-24.382507249974495,6510.9052734375,271420,-24.509414672851562,-24.407016665004974
38,0.024519171565771103,176385840733.85727,9001,0.0,-25.83732584802322,6511.634765625,287386,-24.5191707611084,-25.86184501958899
40,0.024530818685889244,193557394482.4331,9501,0.0,-25.865255773247505,6511.3134765625,303352,-24.53081703186035,-25.889786591933394
42,0.024544214829802513,223471328175.1723,10001,0.0,-26.08197649098368,6513.5078125,319318,-24.544214248657227,-26.106520705813484
44,0.024570085108280182,222318253497.2833,10501,0.0,-26.05219226797742,6513.62841796875,335284,-24.570083618164062,-26.0767623530857
46,0.024595463648438454,193864378559.98553,11001,0.0,-25.923045517097577,6514.02392578125,351250,-24.595462799072266,-25.947640980746016
48,0.024631204083561897,162845148977.95398,11501,0.0,-25.76288254134066,6514.01025390625,367216,-24.631202697753906,-25.78751374542422
51,0.02467397227883339,228532311256.05164,12001,0.0,-26.04400526413824,6514.83740234375,383165,-24.67397117614746,-26.068679236417072
53,0.02471509389579296,204891895874.64722,12501,0.0,-25.942194006227734,6514.98681640625,399131,-24.7150936126709,-25.966909100123527
