mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-0.00013788735304842703,0.0,1.0,0.5,261761.0,32.0
1.0,32.0,0.5,1.0,-0.0002980725694214925,0.0,1.0,0.5,261762.0,32.0
1.0,32.0,0.5,1.0,0.00011957228525716346,0.0,1.0,0.5,261763.0,32.0
1.0,32.0,0.5,1.0,-0.00014303449279395863,0.0,1.0,0.5,261764.0,32.0
1.0,32.0,0.5,1.0,9.41161488299258e-06,0.0,1.0,0.5,261765.0,32.0
1.0,32.0,0.5,1.0,-6.75733699608827e-05,0.0,1.0,0.5,261766.0,32.0
1.0,32.0,0.5,1.0,-6.138351091067307e-05,0.0,1.0,0.5,261767.0,32.0
1.0,32.0,0.5,1.0,2.4678527552168816e-05,0.0,1.0,0.5,261768.0,32.0
1.0,32.0,0.5,1.0,-6.265199408517219e-05,0.0,1.0,0.5,261769.0,32.0
1.0,32.0,0.5,1.0,9.458555723540485e-06,0.0,1.0,0.5,261770.0,32.0
1.0,32.0,0.5,1.0,-4.6174911403795704e-05,0.0,1.0,0.5,261771.0,32.0
1.0,32.0,0.5,1.0,-5.89391293033259e-05,0.0,1.0,0.5,261772.0,32.0
1.0,32.0,0.5,1.0,-0.0001404517242917791,0.0,1.0,0.5,261773.0,32.0
1.0,32.0,0.5,1.0,-3.1396430131280795e-05,0.0,1.0,0.5,261774.0,32.0
1.0,32.0,0.5,1.0,6.948110694793286e-05,0.0,1.0,0.5,261775.0,32.0
1.0,32.0,0.5,1.0,4.158995216130279e-05,0.0,1.0,0.5,261776.0,32.0
1.0,32.0,0.5,1.0,-4.548274228000082e-05,0.0,1.0,0.5,261777.0,32.0
1.0,32.0,0.5,1.0,-4.1846480598906055e-05,0.0,1.0,0.5,261778.0,32.0
1.0,32.0,0.5,1.0,-3.690816811285913e-06,0.0,1.0,0.5,261779.0,32.0
1.0,32.0,0.5,1.0,8.541961869923398e-05,0.0,1.0,0.5,261780.0,32.0
1.0,32.0,0.5,1.0,-0.00022488324611913413,0.0,1.0,0.5,261781.0,32.0
1.0,32.0,0.5,1.0,4.904947854811326e-05,0.0,1.0,0.5,261782.0,32.0
1.0,32.0,0.5,1.0,5.084633448859677e-05,0.0,1.0,0.5,261783.0,32.0
1.0,32.0,0.5,1.0,-2.8421892238839064e-05,0.0,1.0,0.5,261784.0,32.0
1.0,32.0,0.5,1.0,0.00014213088070391677,0.0,1.0,0.5,261785.0,32.0
1.0,32.0,0.5,1.0,-2.3751526896376163e-05,0.0,1.0,0.5,261786.0,32.0
1.0,32.0,0.5,1.0,-9.755141581990756e-05,0.0,1.0,0.5,261787.0,32.0
1.0,32.0,0.5,1.0,-4.844542490900494e-05,0.0,1.0,0.5,261788.0,32.0
1.0,32.0,0.5,1.0,-5.209144546824973e-05,0.0,1.0,0.5,261789.0,32.0
1.0,32.0,0.5,1.0,1.9262259229435585e-05,0.0,1.0,0.5,261790.0,32.0
1.0,32.0,0.5,1.0,-6.033939644112252e-05,0.0,1.0,0.5,261791.0,32.0
1.0,32.0,0.5,1.0,-5.8790776165551506e-05,0.0,1.0,0.5,261792.0,32.0
1.0,32.0,0.5,1.0,7.025422382866964e-05,0.0,1.0,0.5,261793.0,32.0
1.0,32.0,0.5,1.0,-4.488092599785887e-05,0.0,1.0,0.5,261794.0,32.0
1.0,32.0,0.5,1.0,-2.205864802817814e-06,0.0,1.0,0.5,261795.0,32.0
1.0,32.0,0.5,1.0,-3.9574812035425566e-05,0.0,1.0,0.5,261796.0,32.0
1.0,32.0,0.5,1.0,6.292284524533898e-07,0.0,1.0,0.5,261797.0,32.0
1.0,32.0,0.5,1.0,-7.758389983791858e-06,0.0,1.0,0.5,261798.0,32.0
1.0,32.0,0.5,1.0,8.143535887938924e-05,0.0,1.0,0.5,261799.0,32.0
1.0,32.0,0.5,1.0,-4.1644336306490004e-05,0.0,1.0,0.5,261800.0,32.0
1.0,32.0,0.5,1.0,8.208044528146274e-05,0.0,1.0,0.5,261801.0,32.0
1.0,32.0,0.5,1.0,-8.694724601809867e-05,0.0,1.0,0.5,261802.0,32.0
1.0,32.0,0.5,1.0,2.3125408915802836e-05,0.0,1.0,0.5,261803.0,32.0
1.0,32.0,0.5,1.0,-6.55980011288193e-05,0.0,1.0,0.5,261804.0,32.0
1.0,32.0,0.5,1.0,-0.00011353878653608263,0.0,1.0,0.5,261805.0,32.0
1.0,32.0,0.5,1.0,6.62781712890137e-06,0.0,1.0,0.5,261806.0,32.0
1.0,32.0,0.5,1.0,-4.24055087933084e-05,0.0,1.0,0.5,261807.0,32.0
1.0,32.0,0.5,1.0,-0.00012685303227044642,0.0,1.0,0.5,261808.0,32.0
1.0,32.0,0.5,1.0,-0.00010108756396220997,0.0,1.0,0.5,261809.0,32.0
1.0,32.0,0.5,1.0,2.965024577861186e-05,0.0,1.0,0.5,261810.0,32.0
1.0,32.0,0.5,1.0,-1.6959893400780857e-05,0.0,1.0,0.5,261811.0,32.0
1.0,32.0,0.5,1.0,1.2829368642996997e-05,0.0,1.0,0.5,261812.0,32.0
1.0,32.0,0.5,1.0,-7.608655505464412e-05,0.0,1.0,0.5,261813.0,32.0
1.0,32.0,0.5,1.0,-4.385807187645696e-05,0.0,1.0,0.5,261814.0,32.0
1.0,32.0,0.5,1.0,-3.7099110159033444e-05,0.0,1.0,0.5,261815.0,32.0
1.0,32.0,0.5,1.0,-1.7194055544678122e-05,0.0,1.0,0.5,261816.0,32.0
1.0,32.0,0.5,1.0,-0.00018215347517980263,0.0,1.0,0.5,261817.0,32.0
1.0,32.0,0.5,1.0,-8.675728167872876e-06,0.0,1.0,0.5,261818.0,32.0
1.0,32.0,0.5,1.0,-1.9401351892156526e-05,0.0,1.0,0.5,261819.0,32.0
1.0,32.0,0.5,1.0,-1.3407108781393617e-05,0.0,1.0,0.5,261820.0,32.0
1.0,32.0,0.5,1.0,-7.272516086231917e-06,0.0,1.0,0.5,261821.0,32.0
1.0,32.0,0.5,1.0,9.632261208025739e-05,0.0,1.0,0.5,261822.0,32.0
1.0,32.0,0.5,1.0,-7.072664084262215e-05,0.0,1.0,0.5,261823.0,32.0
1.0,32.0,0.5,1.0,-1.0088544513564557e-05,0.0,1.0,0.5,261824.0,32.0
1.0,32.0,0.5,1.0,5.16567743034102e-05,0.0,1.0,0.5,261825.0,32.0
1.0,32.0,0.5,1.0,-4.057877777086105e-05,0.0,1.0,0.5,261826.0,32.0
1.0,32.0,0.5,1.0,6.897642742842436e-05,0.0,1.0,0.5,261827.0,32.0
1.0,32.0,0.5,1.0,-0.000152500575495651,0.0,1.0,0.5,261828.0,32.0
1.0,32.0,0.5,1.0,4.784501652466133e-05,0.0,1.0,0.5,261829.0,32.0
1.0,32.0,0.5,1.0,-0.0001868296239990741,0.0,1.0,0.5,261830.0,32.0
1.0,32.0,0.5,1.0,3.0819808671367355e-05,0.0,1.0,0.5,261831.0,32.0
1.0,32.0,0.5,1.0,-0.00010101965017383918,0.0,1.0,0.5,261832.0,32.0
1.0,32.0,0.5,1.0,9.592003152647521e-05,0.0,1.0,0.5,261833.0,32.0
1.0,32.0,0.5,1.0,0.00010588840996206272,0.0,1.0,0.5,261834.0,32.0
