raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,5.241803955868818e-05,387324,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014074952923692763,387324,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00020454447076190263,387325,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002295074809808284,387325,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003480579180177301,387326,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011941757838940248,387326,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.9375,6.687310695648193,387327,32.0,0.5,1.0,0.96875,1.3220071912070455e-10,32.0,0.53125
0.90625,38.72224426269531,387327,32.0,0.5,1.0,0.953125,0.0,32.0,0.546875
0.96875,1.5032299757003784,387328,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
0.96875,4.336966514587402,387328,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
0.96875,1.468385100364685,387329,32.0,0.5,0.96875,0.96875,4.140844229886511e-10,32.0,0.5
1.0,-5.618181603495032e-06,387329,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,13.791932106018066,387330,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,5.990701538394205e-05,387330,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.5744117263238877e-06,387331,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013956206385046244,387331,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00015713818720541894,387332,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.370185731910169e-05,387332,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002188417420256883,387333,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001743868488119915,387333,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.845112461131066e-05,387334,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001665698509896174,387334,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012647385301534086,387335,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002149624197045341,387335,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.2001345213502645e-06,387336,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0005842444952577353,387336,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.903348887339234e-06,387337,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,8.855637550354004,387337,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,-0.0002846347924787551,387338,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001700596185401082,387338,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00016204739222303033,387339,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.8264497814234346e-05,387339,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00026225802139379084,387340,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,1.8471546173095703,387340,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,-0.00024815945653244853,387341,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3088072591926903e-05,387341,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012008476187475026,387342,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.404622839298099e-05,387342,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.635871275444515e-05,387343,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.078931280877441e-05,387343,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00030964691541157663,387344,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.062059689313173e-05,387344,32.0,0.5,1.0,1.0,0.0,32.0,0.5
