mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,5.864026570634451e-05,0.0,1.0,0.5,307978.0,32.0
1.0,32.0,0.5,1.0,-9.598959150025621e-05,0.0,1.0,0.5,307979.0,32.0
1.0,32.0,0.5,1.0,3.171950265823398e-05,0.0,1.0,0.5,307980.0,32.0
1.0,32.0,0.5,1.0,0.0001297886556130834,0.0,1.0,0.5,307981.0,32.0
1.0,32.0,0.5,1.0,4.084546617377782e-05,0.0,1.0,0.5,307982.0,32.0
1.0,32.0,0.5,1.0,-3.989845936303027e-05,0.0,1.0,0.5,307983.0,32.0
1.0,32.0,0.5,1.0,-0.0001083559800463263,0.0,1.0,0.5,307984.0,32.0
1.0,32.0,0.5,1.0,-3.009815281984629e-05,0.0,1.0,0.5,307985.0,32.0
1.0,32.0,0.5,1.0,3.818391178356251e-05,0.0,1.0,0.5,307986.0,32.0
1.0,32.0,0.5,1.0,7.214062861748971e-06,0.0,1.0,0.5,307987.0,32.0
1.0,32.0,0.5,1.0,-5.459033855004236e-05,0.0,1.0,0.5,307988.0,32.0
1.0,32.0,0.5,1.0,1.277239789487794e-05,0.0,1.0,0.5,307989.0,32.0
1.0,32.0,0.5,1.0,-7.507939881179482e-05,0.0,1.0,0.5,307990.0,32.0
1.0,32.0,0.5,1.0,-0.00010919238775386475,0.0,1.0,0.5,307991.0,32.0
1.0,32.0,0.5,1.0,2.861958091671113e-05,0.0,1.0,0.5,307992.0,32.0
1.0,32.0,0.5,1.0,-5.032402987126261e-05,0.0,1.0,0.5,307993.0,32.0
1.0,32.0,0.5,1.0,-8.511403393640649e-05,0.0,1.0,0.5,307994.0,32.0
1.0,32.0,0.5,1.0,-7.837605335225817e-05,0.0,1.0,0.5,307995.0,32.0
1.0,32.0,0.5,1.0,6.553583443746902e-05,0.0,1.0,0.5,307996.0,32.0
1.0,32.0,0.5,1.0,0.00011223477122257464,0.0,1.0,0.5,307997.0,32.0
1.0,32.0,0.5,1.0,0.00010184391430811957,0.0,1.0,0.5,307998.0,32.0
1.0,32.0,0.5,1.0,2.6946327125187963e-06,0.0,1.0,0.5,307999.0,32.0
1.0,32.0,0.5,1.0,6.0343981203914154e-05,0.0,1.0,0.5,308000.0,32.0
1.0,32.0,0.5,1.0,-2.943571234936826e-05,0.0,1.0,0.5,308001.0,32.0
1.0,32.0,0.5,1.0,3.9015340007608756e-05,0.0,1.0,0.5,308002.0,32.0
1.0,32.0,0.5,1.0,-4.147280742472503e-05,0.0,1.0,0.5,308003.0,32.0
1.0,32.0,0.5,1.0,6.674621727142949e-05,0.0,1.0,0.5,308004.0,32.0
1.0,32.0,0.5,1.0,-1.0473515430931002e-05,0.0,1.0,0.5,308005.0,32.0
1.0,32.0,0.5,1.0,-3.226863918825984e-05,0.0,1.0,0.5,308006.0,32.0
1.0,32.0,0.5,1.0,-0.0002149796491721645,0.0,1.0,0.5,308007.0,32.0
1.0,32.0,0.5,1.0,-2.2890642867423594e-05,0.0,1.0,0.5,308008.0,32.0
1.0,32.0,0.5,1.0,0.00010852200648514554,0.0,1.0,0.5,308009.0,32.0
1.0,32.0,0.5,1.0,-3.537780503393151e-05,0.0,1.0,0.5,308010.0,32.0
1.0,32.0,0.5,1.0,0.00010109418508363888,0.0,1.0,0.5,308011.0,32.0
1.0,32.0,0.5,1.0,3.176384052494541e-05,0.0,1.0,0.5,308012.0,32.0
1.0,32.0,0.5,1.0,-4.996059033146594e-05,0.0,1.0,0.5,308013.0,32.0
1.0,32.0,0.5,1.0,7.332498353207484e-05,0.0,1.0,0.5,308014.0,32.0
1.0,32.0,0.5,1.0,6.450619184761308e-05,0.0,1.0,0.5,308015.0,32.0
1.0,32.0,0.5,1.0,0.00017836935876403004,0.0,1.0,0.5,308016.0,32.0
1.0,32.0,0.5,1.0,-0.0001525682382634841,0.0,1.0,0.5,308017.0,32.0
1.0,32.0,0.5,1.0,3.5670977013069205e-05,0.0,1.0,0.5,308018.0,32.0
1.0,32.0,0.5,1.0,-8.406336291955085e-05,0.0,1.0,0.5,308019.0,32.0
1.0,32.0,0.5,1.0,8.044728383538313e-05,0.0,1.0,0.5,308020.0,32.0
1.0,32.0,0.5,1.0,-0.00017027700596372597,0.0,1.0,0.5,308021.0,32.0
