raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,7.65928689361317e-06,58897,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3397448128671385e-06,58897,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.517503278591903e-06,58898,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.443588063120842e-06,58898,32.0,0.5,1.0,1.0,1.6920417695393479e-06,32.0,0.5
0.96875,10.150585174560547,58899,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,-1.4820358046563342e-05,58899,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.863273251336068e-06,58900,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.000096628762549e-06,58900,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.537387333883089e-06,58901,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.7000102161546238e-06,58901,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.186023023881717e-07,58902,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.304957656131592e-06,58902,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.8498101275763474e-06,58903,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.9375,11.290657043457031,58903,32.0,0.5,1.0,0.96875,0.0,32.0,0.53125
1.0,-4.564244136417983e-06,58904,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.1344476307567675e-06,58904,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.348293259681668e-06,58905,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.65103813035239e-06,58905,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.593007467221469e-08,58906,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.038280242937617e-05,58906,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.336894107836997e-06,58907,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.627127054845914e-06,58907,32.0,0.5,1.0,1.0,3.070072241007063e-06,32.0,0.5
1.0,5.205075922276592e-06,58908,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.3168934148998233e-06,58908,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.481721473188372e-06,58909,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4404633930098498e-07,58909,32.0,0.5,1.0,1.0,4.4458221826082325e-11,32.0,0.5
1.0,4.260825789970113e-06,58910,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.329248662950704e-07,58910,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.044285899202805e-06,58911,32.0,0.5,1.0,1.0,1.5690992211242552e-09,32.0,0.5
1.0,9.733381375554018e-06,58911,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.409132088767365e-06,58912,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.9034027900488582e-06,58912,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.020239879944711e-07,58913,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.3630191208212636e-06,58913,32.0,0.5,1.0,1.0,3.739245656991078e-16,32.0,0.5
0.96875,0.5435820817947388,58914,32.0,0.5,1.0,0.984375,4.579669976578771e-16,32.0,0.515625
0.9375,0.3678174614906311,58914,32.0,0.5,1.0,0.96875,3.085616181608712e-06,32.0,0.53125
1.0,-4.906810318061616e-07,58915,32.0,0.5,1.0,1.0,4.118233531968939e-15,32.0,0.5
1.0,1.6935155144892633e-06,58915,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.318949489359511e-05,58916,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.806610599596752e-07,58916,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.6731271393364295e-06,58917,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,3.8931944370269775,58917,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,-4.342924057709752e-06,58918,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.9691117358888732e-06,58918,32.0,0.5,1.0,1.0,1.8878114349511174e-11,32.0,0.5
1.0,2.5844178708211984e-06,58919,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.5313421499740798e-06,58919,32.0,0.5,1.0,1.0,2.5876748928773748e-05,32.0,0.5
1.0,9.388127182319295e-07,58920,32.0,0.5,1.0,1.0,3.357938926917782e-13,32.0,0.5
1.0,5.260956640995573e-06,58920,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.5324410418979824e-07,58921,32.0,0.5,1.0,1.0,3.870126577757049e-08,32.0,0.5
1.0,8.4006751421839e-06,58921,32.0,0.5,1.0,1.0,3.575308461379315e-09,32.0,0.5
1.0,-1.285688767893589e-06,58922,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.07324391603469849,58922,32.0,0.5,0.96875,0.984375,0.0008175539882826927,32.0,0.484375
1.0,-3.7421987144625746e-06,58923,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.864971742790658e-06,58923,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.673563125834335e-06,58924,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.133058483712375e-06,58924,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.949298843508586e-06,58925,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,7.716297149658203,58925,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
0.9375,11.021417617797852,58926,32.0,0.5,1.0,0.96875,0.0,32.0,0.53125
1.0,-4.689455636253115e-06,58926,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.416711484125699e-06,58927,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.01680687093176e-06,58927,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.90625,16.590900421142578,58928,32.0,0.5,1.0,0.953125,0.0,32.0,0.546875
0.96875,5.0397233963012695,58928,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,-1.3957640021544648e-06,58929,32.0,0.5,1.0,1.0,7.833719436986297e-11,32.0,0.5
1.0,-8.77075126481941e-06,58929,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.429086847172584e-06,58930,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.837465894524939e-07,58930,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.175604994496098e-06,58931,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.186701284605078e-07,58931,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.639563020551577e-08,58932,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.6300989449955523e-06,58932,32.0,0.5,1.0,1.0,2.0174834025610254e-14,32.0,0.5
1.0,-6.5750082285376266e-06,58933,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.6276310311222915e-06,58933,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.3726852305117063e-06,58934,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.5489620131556876e-06,58934,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.441488727024989e-06,58935,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.796846380690113e-08,58935,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.17457475932315e-06,58936,32.0,0.5,1.0,1.0,4.0708791719547197e-08,32.0,0.5
1.0,-1.6027823903641547e-06,58936,32.0,0.5,1.0,1.0,1.1449174941446927e-16,32.0,0.5
1.0,9.148354365606792e-06,58937,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.9812318896583747e-06,58937,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.7734306513593765e-06,58938,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.1607506823784206e-06,58938,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.9683674256375525e-06,58939,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.717716597544495e-06,58939,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.2896066436951514e-07,58940,32.0,0.5,1.0,1.0,0.0,32.0,0.5
