raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.0005303986396534927,1013,0.5,32.0,1.0,0.5,8.588929631514475e-05,32.0,1.0,1.0
3.268425675037152e-07,1013,0.5,32.0,1.0,0.5,7.033861493255245e-08,32.0,1.0,1.0
