raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,89163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89172,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89172,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89173,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89173,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89174,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89174,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89175,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89175,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89176,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89176,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89177,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89177,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89178,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89178,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89179,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89179,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89180,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89180,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89181,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89181,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89182,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89182,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89183,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89183,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89184,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89184,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89185,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89185,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89186,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89186,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,89187,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
