raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,13498,1.0,32.0,32.0,3.352757715902044e-08,4.6566125888602983e-07,1.0,1.0,0.5
0.5,13498,1.0,32.0,32.0,1.0244536952086492e-07,1.443549876967154e-06,1.0,1.0,0.5
0.5,13499,1.0,32.0,32.0,8.381896776654685e-08,1.2312083299548249e-06,1.0,1.0,0.5
0.5,13499,1.0,32.0,32.0,1.713632258315556e-07,2.495944272595807e-06,1.0,1.0,0.5
0.5,13500,1.0,32.0,32.0,1.0803329075770307e-07,1.5236437320709229e-06,1.0,1.0,0.5
0.5,13500,1.0,32.0,32.0,1.0244539794257435e-07,1.5329569578170776e-06,1.0,1.0,0.5
0.5,13501,1.0,32.0,32.0,1.378355420911248e-07,1.9408762454986572e-06,1.0,1.0,0.5
0.5,13501,1.0,32.0,32.0,2.6077021431092362e-08,4.4330954551696777e-07,1.0,1.0,0.5
0.5,13502,1.0,32.0,32.0,2.998854142788332e-07,4.129483841097681e-06,1.0,1.0,0.5
0.5,13502,1.0,32.0,32.0,2.0675336998010607e-07,2.888962399083539e-06,1.0,1.0,0.5
0.5,13503,1.0,32.0,32.0,1.8626425912771083e-07,2.6151535621465882e-06,1.0,1.0,0.5
0.5,13503,1.0,32.0,32.0,1.3224764927599608e-07,1.8756834379018983e-06,1.0,1.0,0.5
0.5,13504,1.0,32.0,32.0,1.2479705446821754e-07,1.7490235677541932e-06,1.0,1.0,0.5
0.5,13504,1.0,32.0,32.0,1.6763782184625597e-07,2.343207142985193e-06,1.0,1.0,0.5
0.5,13505,1.0,32.0,32.0,7.823102521342662e-08,1.166015863418579e-06,1.0,1.0,0.5
0.5,13505,1.0,32.0,32.0,1.583246103109559e-07,2.184882532674237e-06,1.0,1.0,0.5
0.5,13506,1.0,32.0,32.0,7.450574912581942e-08,1.043081283569336e-06,1.0,1.0,0.5
0.5,13506,1.0,32.0,32.0,6.891782078355391e-08,1.037493348121643e-06,1.0,1.0,0.5
0.5,13507,1.0,32.0,32.0,2.1047861764600384e-07,2.9820944291714113e-06,1.0,1.0,0.5
0.5,13507,1.0,32.0,32.0,8.754422964329933e-08,1.2349336202532868e-06,1.0,1.0,0.5
0.5,13508,1.0,32.0,32.0,1.434235059605271e-07,2.0805744043173036e-06,1.0,1.0,0.5
0.5,13508,1.0,32.0,32.0,1.9557745645215618e-07,2.684071205294458e-06,1.0,1.0,0.5
0.5,13509,1.0,32.0,32.0,8.940682505453879e-08,1.2367962654025177e-06,1.0,1.0,0.5
0.5,13509,1.0,32.0,32.0,8.195631551188853e-08,1.2293457984924316e-06,1.0,1.0,0.5
0.5,13510,1.0,32.0,32.0,4.488967988436343e-07,6.170942469907459e-06,1.0,1.0,0.5
0.5,13510,1.0,32.0,32.0,3.539024717724715e-08,5.420297384262085e-07,1.0,1.0,0.5
0.5,13511,1.0,32.0,32.0,1.6577523354044388e-07,2.341344952583313e-06,1.0,1.0,0.5
0.5,13511,1.0,32.0,32.0,9.685744828402676e-08,1.4230607803256135e-06,1.0,1.0,0.5
0.5,13512,1.0,32.0,32.0,8.38189251339827e-08,1.1567025239855866e-06,1.0,1.0,0.5
0.5,13512,1.0,32.0,32.0,1.8626450382086546e-09,3.166496753692627e-08,1.0,1.0,0.5
0.5,13513,1.0,32.0,32.0,1.4528612268804864e-07,2.052634727078839e-06,1.0,1.0,0.5
0.5,13513,1.0,32.0,32.0,1.8626425912771083e-07,2.555548689997522e-06,1.0,1.0,0.5
0.5,13514,1.0,32.0,32.0,7.450575623124678e-08,1.1026859283447266e-06,1.0,1.0,0.5
0.5,13514,1.0,32.0,32.0,1.1920918296937089e-07,1.7285345847994904e-06,1.0,1.0,0.5
0.5,13515,1.0,32.0,32.0,1.3224764927599608e-07,1.9054857602895936e-06,1.0,1.0,0.5
0.5,13515,1.0,32.0,32.0,1.8067632368001796e-07,2.5052574983419618e-06,1.0,1.0,0.5
0.5,13516,1.0,32.0,32.0,1.508740581357415e-07,2.1178273073019227e-06,1.0,1.0,0.5
0.5,13516,1.0,32.0,32.0,1.1175851710731877e-07,1.5273687949957093e-06,1.0,1.0,0.5
0.5,13517,1.0,32.0,32.0,5.960459503739912e-08,9.387730983689835e-07,1.0,1.0,0.5
0.5,13517,1.0,32.0,32.0,1.4714883889155317e-07,2.1141022443771362e-06,1.0,1.0,0.5
0.5,13518,1.0,32.0,32.0,1.452861937423222e-07,2.1122395992279053e-06,1.0,1.0,0.5
0.5,13518,1.0,32.0,32.0,1.0058272437163396e-07,1.426786184310913e-06,1.0,1.0,0.5
0.5,13519,1.0,32.0,32.0,8.19563368281706e-08,1.30385160446167e-06,1.0,1.0,0.5
0.5,13519,1.0,32.0,32.0,1.247971113116364e-07,1.8384307622909546e-06,1.0,1.0,0.5
0.5,13520,1.0,32.0,32.0,7.82310110025719e-08,1.1213122661501984e-06,1.0,1.0,0.5
0.5,13520,1.0,32.0,32.0,8.009366325723022e-08,1.1529772336871247e-06,1.0,1.0,0.5
0.5,13521,1.0,32.0,32.0,1.4156083238958672e-07,1.9595024696172914e-06,1.0,1.0,0.5
0.5,13521,1.0,32.0,32.0,1.6950046699548693e-07,2.345069788134424e-06,1.0,1.0,0.5
0.5,13522,1.0,32.0,32.0,1.378355420911248e-07,2.01538182409422e-06,1.0,1.0,0.5
0.5,13522,1.0,32.0,32.0,1.3783557051283424e-07,1.9557771793188294e-06,1.0,1.0,0.5
0.5,13523,1.0,32.0,32.0,1.5087411497916037e-07,2.1476298570632935e-06,1.0,1.0,0.5
0.5,13523,1.0,32.0,32.0,2.2537975041814207e-07,3.131106041109888e-06,1.0,1.0,0.5
0.5,13524,1.0,32.0,32.0,2.1420390794446575e-07,3.045424364245264e-06,1.0,1.0,0.5
0.5,13524,1.0,32.0,32.0,4.284081711602994e-08,6.984919309616089e-07,1.0,1.0,0.5
0.5,13525,1.0,32.0,32.0,1.0244539083714699e-07,1.443549876967154e-06,1.0,1.0,0.5
0.5,13525,1.0,32.0,32.0,2.738084674547281e-07,3.820284746325342e-06,1.0,1.0,0.5
0.5,13526,1.0,32.0,32.0,1.452861795314675e-07,2.1122395992279053e-06,1.0,1.0,0.5
0.5,13526,1.0,32.0,32.0,7.82310110025719e-08,1.1958180721194367e-06,1.0,1.0,0.5
0.5,13527,1.0,32.0,32.0,4.2840795799747866e-08,6.388872293427994e-07,1.0,1.0,0.5
0.5,13527,1.0,32.0,32.0,1.3411029442522704e-07,1.9967553726019105e-06,1.0,1.0,0.5
0.5,13528,1.0,32.0,32.0,1.0058275989877075e-07,1.4565885066986084e-06,1.0,1.0,0.5
0.5,13528,1.0,32.0,32.0,7.636838716962302e-08,1.1641531045825104e-06,1.0,1.0,0.5
0.5,13529,1.0,32.0,32.0,1.3411029442522704e-07,1.892447244244977e-06,1.0,1.0,0.5
0.5,13529,1.0,32.0,32.0,7.264310397658846e-08,1.0561197996139526e-06,1.0,1.0,0.5
0.5,13530,1.0,32.0,32.0,1.229344235298413e-07,1.8067656810671906e-06,1.0,1.0,0.5
0.5,13530,1.0,32.0,32.0,6.1467218870348e-08,8.810310987428238e-07,1.0,1.0,0.5
0.5,13531,1.0,32.0,32.0,1.1175863079415649e-07,1.6316771507263184e-06,1.0,1.0,0.5
0.5,13531,1.0,32.0,32.0,1.9185223720796785e-07,2.75485194833891e-06,1.0,1.0,0.5
0.5,13532,1.0,32.0,32.0,1.1548386424919954e-07,1.6503033748449525e-06,1.0,1.0,0.5
0.5,13532,1.0,32.0,32.0,2.1792925508634653e-07,3.0789522043050965e-06,1.0,1.0,0.5
0.5,13533,1.0,32.0,32.0,1.3224760664343194e-07,1.890584599095746e-06,1.0,1.0,0.5
0.5,13533,1.0,32.0,32.0,7.823100389714455e-08,1.1213122661501984e-06,1.0,1.0,0.5
0.5,13534,1.0,32.0,32.0,3.9115530370281704e-08,6.50063157081604e-07,1.0,1.0,0.5
0.5,13534,1.0,32.0,32.0,1.3038501833761984e-07,1.873820906439505e-06,1.0,1.0,0.5
0.5,13535,1.0,32.0,32.0,8.381898197740156e-08,1.2908130884170532e-06,1.0,1.0,0.5
0.5,13535,1.0,32.0,32.0,9.872008632783036e-08,1.439824586668692e-06,1.0,1.0,0.5
0.5,13536,1.0,32.0,32.0,1.2293449458411487e-07,1.8067656810671906e-06,1.0,1.0,0.5
0.5,13536,1.0,32.0,32.0,1.4342347753881768e-07,2.0507720819296082e-06,1.0,1.0,0.5
