bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02457660436630249,213355151350.7547,1,0.0,-25.991781978497052,4399.849609375,32,-24.576602935791016,-26.016358582863354
2,0.02458038367331028,221386848575.4199,501,0.0,-26.036476561390515,4401.6181640625,15998,-24.58038330078125,-26.061056945063825
4,0.02458486333489418,215628163521.90118,1001,0.0,-26.045883420622083,4404.5556640625,31964,-24.584861755371094,-26.070468283956977
6,0.02459590695798397,174773994606.06927,1501,0.0,-25.779206969628838,4406.9345703125,47930,-24.595905303955078,-25.803802876586822
8,0.02460811845958233,164253059196.72336,2001,0.0,-25.772402940285083,4409.935546875,63896,-24.608118057250977,-25.797011058744665
10,0.024618981406092644,182206190593.56207,2501,0.0,-25.814106190126207,4408.109375,79862,-24.618980407714844,-25.8387251715323
12,0.02463231049478054,218088776042.71356,3001,0.0,-26.02146509998602,4407.94091796875,95828,-24.632308959960938,-26.0460974104808
14,0.02464662492275238,188748243781.62726,3501,0.0,-25.901476093677392,4408.40625,111794,-24.646623611450195,-25.926122718600144
17,0.02468200959265232,246010341508.72546,4001,0.0,-26.14384405684533,4408.63232421875,127743,-24.682008743286133,-26.168526066437984
19,0.024709248915314674,249832692008.52286,4501,0.0,-26.156373109712053,4409.7548828125,143709,-24.709247589111328,-26.181082358627368
21,0.02473725564777851,214866786929.6508,5001,0.0,-26.003200523005162,4410.2587890625,159675,-24.737255096435547,-26.02793777865294
23,0.02477732114493847,52205623833.86917,5501,0.0,-24.629299264686512,4411.779296875,175641,-24.777320861816406,-24.65407658583145
25,0.02482340671122074,245120783829.40704,6001,0.0,-26.124606321317486,4411.6044921875,191607,-24.823406219482422,-26.149429728028707
27,0.024903498589992523,252331390374.11154,6501,0.0,-26.166426960002628,4412.19873046875,207573,-24.90349769592285,-26.19133045859262
29,0.024520084261894226,202160130373.48065,7001,0.0,-25.980036005823493,4407.90625,223539,-24.520082473754883,-26.004556090085387
31,0.0245816633105278,184465526602.6434,7501,0.0,-25.839099416115765,4409.08447265625,239505,-24.581661224365234,-25.863681079426293
34,0.024594545364379883,220973068553.01892,8001,0.0,-26.07240746575382,4410.92578125,255454,-24.59454345703125,-26.0970020111182
36,0.024599693715572357,208249704014.4557,8501,0.0,-25.974991166303795,4413.9052734375,271420,-24.599693298339844,-25.999590860019367
38,0.02460271120071411,241048685337.182,9001,0.0,-26.175563864181505,4418.369140625,287386,-24.602710723876953,-26.20016657538222
40,0.02460663765668869,155109517959.30853,9501,0.0,-25.697251804686807,4424.1435546875,303352,-24.60663604736328,-25.721858442343496
42,0.024617638438940048,227455103926.4701,10001,0.0,-26.0660622735533,4429.02734375,319318,-24.617637634277344,-26.09067991199224
44,0.02461845986545086,223019202294.0875,10501,0.0,-26.05678678248954,4434.783203125,335284,-24.618457794189453,-26.08140524235499
46,0.02462328039109707,227253848527.08365,11001,0.0,-26.09769261562751,4440.59423828125,351250,-24.623279571533203,-26.122315896018605
48,0.024615157395601273,219977954053.40402,11501,0.0,-26.04025094100783,4448.15771484375,367216,-24.615156173706055,-26.06486609840343
51,0.024617066606879234,147786154154.50357,12001,0.0,-25.342563052176388,4449.9443359375,383165,-24.6170654296875,-25.367180118783267
53,0.024605145677924156,115431241702.68723,12501,0.0,-25.396091721785922,4461.83837890625,399131,-24.605144500732422,-25.420696867463846
55,0.024597231298685074,128293031191.63605,13001,0.0,-25.183427412947943,4460.52197265625,415097,-24.597230911254883,-25.208024644246628
57,0.024595871567726135,190366185963.05634,13501,0.0,-25.863186100632216,4453.10400390625,431063,-24.595870971679688,-25.887781972199942
59,0.024607235565781593,133168020564.59532,14001,0.0,-25.10945078236697,4456.74072265625,447029,-24.607234954833984,-25.13405801793275
61,0.024604184553027153,99838380398.68094,14501,0.0,-25.23981573927809,4457.91796875,462995,-24.604183197021484,-25.264419923831117
63,0.024607157334685326,148646793674.38208,15001,0.0,-25.660563327551536,4459.0478515625,478961,-24.60715675354004,-25.68517048488622
65,0.024619923904538155,204044755908.6247,15501,0.0,-25.9561877586382,4457.513671875,494927,-24.619922637939453,-25.98080768254274
68,0.02465113066136837,229702366321.6352,16001,0.0,-12.83025193446708,4457.61181640625,510876,-24.6511287689209,-12.854903065128449
70,0.02466995269060135,244559654213.37183,16501,0.0,-26.147154544602763,4457.84033203125,526842,-24.669952392578125,-26.171824497293365
72,0.02471032366156578,263646563470.24597,17001,0.0,-26.200365729460863,4457.9599609375,542808,-24.710323333740234,-26.22507605312243
74,0.02475777454674244,136244500446.93503,17501,0.0,-25.555013356583753,4458.30419921875,558774,-24.75777244567871,-25.579771131130496
76,0.024805540218949318,104985995485.90405,18001,0.0,-25.25878458584826,4458.7763671875,574740,-24.805538177490234,-25.28359012606721
78,0.024386530742049217,166301136701.8079,18501,0.0,-25.54224924407376,4454.22412109375,590706,-24.38652992248535,-25.566635774815808
80,0.0244694072753191,191337633707.19928,19001,0.0,-25.919463146012845,4452.2333984375,606672,-24.469406127929688,-25.943932553288164
82,0.024489138275384903,187275240746.3703,19501,0.0,-25.90506883216471,4449.87353515625,622638,-24.489137649536133,-25.929557970440094
85,0.024499710649251938,191708758522.9651,20001,0.0,-25.904423981673858,4446.93994140625,638587,-24.499710083007812,-25.92892369232311
87,0.024499887600541115,194056120903.43317,20501,0.0,-25.920409992126277,4445.3408203125,654553,-24.49988555908203,-25.94490987972682
89,0.024507438763976097,196734240282.89215,21001,0.0,-25.940520913480164,4441.79931640625,670519,-24.507436752319336,-25.96502835224414
91,0.024513181298971176,194016322483.2092,21501,0.0,-25.893499461665968,4439.0400390625,686485,-24.513179779052734,-25.91801264296494
93,0.02451399900019169,19678297685.466877,22001,0.0,-23.63079360846732,4438.73876953125,702451,-24.51399803161621,-23.655307607467513
