mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87936.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87937.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87938.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87939.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87940.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87941.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87942.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87943.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87944.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87945.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87946.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87947.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87948.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87949.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87950.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87951.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87952.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87953.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87954.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87955.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,87956.0
