mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191822.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191823.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191824.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191825.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191826.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191827.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191828.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191829.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191830.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191831.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191832.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191833.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191834.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191835.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191836.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191837.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191838.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191839.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191840.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191841.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191842.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191843.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191844.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191845.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191846.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191847.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191848.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191849.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191850.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191851.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191852.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191853.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191854.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191855.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191856.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191857.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191858.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191859.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191860.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191861.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191862.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191863.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191864.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191865.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191866.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191867.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191868.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191869.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191870.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191871.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191872.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191873.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191874.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191875.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191876.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191877.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191878.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191879.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191880.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191881.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191882.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191883.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191884.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191885.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191886.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191887.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191888.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191889.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191890.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191891.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191892.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191893.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191894.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191895.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191896.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191897.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191898.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191899.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191900.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191901.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191902.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191903.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191904.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191905.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191906.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191907.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191908.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191909.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191910.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191911.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191912.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191913.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191914.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,191915.0
