raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,95707,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95707,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95708,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95708,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95709,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95709,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95710,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95710,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95711,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95711,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95712,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95712,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95713,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95713,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95714,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95714,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95715,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95715,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95716,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95716,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95717,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95717,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95718,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95718,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95719,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95719,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95720,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95720,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95721,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95721,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95722,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95722,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95723,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95723,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95724,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95724,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95725,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95725,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95726,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95726,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95727,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95727,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95728,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95728,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95729,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95729,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95730,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95730,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95731,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95731,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95732,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95732,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95733,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95733,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95734,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95734,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95735,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95735,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95736,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95736,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95737,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,95737,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
