raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,1.4719386854267213e-05,91208,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.27240513797733e-07,91208,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0464708793733735e-05,91209,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.356778375338763e-05,91209,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.8973960322909988e-06,91210,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.826389951835154e-06,91210,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.353505467704963e-05,91211,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.016819805954583e-05,91211,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.8402423595252912e-06,91212,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.605496077507269e-06,91212,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.211971701006405e-06,91213,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.2296098904917017e-06,91213,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1163991985085886e-05,91214,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.272225396562135e-06,91214,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.5880898394680116e-06,91215,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.9241969059512485e-06,91215,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4968334653531201e-05,91216,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.377465756988386e-06,91216,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1507418093970045e-05,91217,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1843322681670543e-05,91217,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1016377357009333e-06,91218,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.6613521438557655e-05,91218,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.9217895896872506e-06,91219,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.676198947592638e-06,91219,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.8691449642792577e-06,91220,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.5874947823467664e-05,91220,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.6424419300165027e-05,91221,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.934060946950922e-06,91221,32.0,0.5,1.0,1.0,0.0,32.0,0.5
