bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02501261606812477,314714939195.09064,1,0.0,-26.367652070174806,670.3073120117188,32,-25.012615203857422,-26.39266468624293
2,0.025057313963770866,375392252137.9888,501,0.0,-26.54392792719019,670.5827026367188,15998,-25.05731201171875,-26.56898524115396
4,0.02510601468384266,1303371037.912488,1001,0.0,-20.910975746674694,670.927734375,31964,-25.106014251708984,-20.936081761358537
6,0.0245790034532547,243577676373.60104,1501,0.0,-26.162495669730177,665.9876098632812,47930,-24.579002380371094,-26.18707467318343
8,0.024667199701070786,248541786328.8145,2001,0.0,-25.609185267777363,666.0635375976562,63896,-24.667198181152344,-25.633852467478434
10,0.02471149154007435,247303718387.62946,2501,0.0,-26.183763582746902,666.1744384765625,79862,-24.711490631103516,-26.208475074286977
12,0.02473020739853382,264516686671.30145,3001,0.0,-26.254367750314884,666.340087890625,95828,-24.730205535888672,-26.279097957713418
14,0.024739917367696762,246891537201.72394,3501,0.0,-26.15687932438839,666.572021484375,111794,-24.73991584777832,-26.18161924175609
17,0.024747254326939583,279459002406.2739,4001,0.0,-26.295623650325005,666.8842163085938,127743,-24.74725341796875,-26.320370904651945
19,0.024757683277130127,212875075929.48636,4501,0.0,-26.018764210858684,667.2916259765625,143709,-24.75768280029297,-26.043521894135814
21,0.024755608290433884,236451859522.38184,5001,0.0,-26.111130734119982,667.7613525390625,159675,-24.75560760498047,-26.135886342410416
23,0.024769432842731476,242197159532.80206,5501,0.0,-26.10765772158698,668.5263061523438,175641,-24.769432067871094,-26.13242715442971
25,0.024778233841061592,177039293057.992,6001,0.0,-25.811130634136195,669.3076171875,191607,-24.77823257446289,-25.835908867977256
27,0.02478957548737526,265645635953.21625,6501,0.0,-26.251119684731062,669.7784423828125,207573,-24.789573669433594,-26.275909260218437
29,0.024801569059491158,179620540475.09726,7001,0.0,-25.82642642367429,670.2955322265625,223539,-24.80156707763672,-25.851227992733783
31,0.024808544665575027,264282258561.85147,7501,0.0,-26.220520748842002,670.33984375,239505,-24.808544158935547,-26.245329293507577
34,0.024830853566527367,206202454558.3442,8001,0.0,-24.351668477633744,670.4834594726562,255454,-24.830852508544922,-24.37649933120027
