bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02469915896654129,253147517580.81805,1,0.0,-26.19806110290522,861.215576171875,32,-24.69915771484375,-26.222760261871763
2,0.024708829820156097,246696876118.21274,501,0.0,-26.130073450410528,860.8485717773438,15998,-24.70882797241211,-26.154782280230684
4,0.02470814622938633,261940818858.81253,1001,0.0,-26.22011451963471,860.5454711914062,31964,-24.708145141601562,-26.244822665864096
6,0.024714253842830658,254856300123.30438,1501,0.0,-26.18440487685804,860.2265625,47930,-24.714252471923828,-26.20911913070087
8,0.024722596630454063,243404865014.81555,2001,0.0,-25.977127913112575,860.0928955078125,63896,-24.72259521484375,-26.00185050974303
10,0.02472444623708725,275696456997.1963,2501,0.0,-26.306518856827488,859.9091186523438,79862,-24.724445343017578,-26.331243303064575
12,0.02473103441298008,266139904350.98877,3001,0.0,-12.393158638311405,859.7014770507812,95828,-24.731033325195312,-12.417889672724385
14,0.02473985031247139,263836533145.3745,3501,0.0,-26.197312036625604,859.5884399414062,111794,-24.739849090576172,-26.222051886938075
17,0.024753645062446594,271646616827.45984,4001,0.0,-26.266759224192764,859.5969848632812,127743,-24.753643035888672,-26.29151286925521
19,0.02476203441619873,97498299498.73392,4501,0.0,-25.241343822120555,859.5521850585938,143709,-24.762033462524414,-25.266105856536754
21,0.024783257395029068,195949520397.40472,5001,0.0,-25.897708452137618,859.9134521484375,159675,-24.78325653076172,-25.922491709532647
23,0.024798298254609108,242728092782.5991,5501,0.0,-26.13932189531007,860.1746826171875,175641,-24.798297882080078,-26.164120193564678
25,0.024806952103972435,215474922424.5993,6001,0.0,-26.03390610423863,860.525390625,191607,-24.80695152282715,-26.0587130563426
27,0.024840665981173515,127391244016.35522,6501,0.0,-25.486779575067743,860.7855224609375,207573,-24.84066390991211,-25.511620241048917
29,0.024868661537766457,1029066234.8286651,7001,0.0,-20.678508506910926,861.1849975585938,223539,-24.86865997314453,-20.703377168448693
31,0.024905197322368622,274842657196.7967,7501,0.0,-26.24808941156142,861.404052734375,239505,-24.905195236206055,-26.27299460888379
34,0.0249483585357666,313732907814.6034,8001,0.0,-26.411120008763113,861.6819458007812,255454,-24.94835662841797,-26.43606836729888
36,0.024999460205435753,209442401410.32654,8501,0.0,-25.98973203416389,861.7818603515625,271420,-24.99945831298828,-26.014731494369325
38,0.02460862137377262,3.289320622321107e-158,9001,0.0,362.8122718013105,859.2880249023438,287386,-24.608619689941406,362.7876631799367
40,0.02459900826215744,236044041356.76917,9501,0.0,-26.143517516655407,858.1396484375,303352,-24.59900665283203,-26.168116524917565
42,0.02463388629257679,217916931033.51648,10001,0.0,-26.00975067561959,857.9560546875,319318,-24.63388442993164,-26.034384561912166
44,0.024656401947140694,241498455421.62827,10501,0.0,-26.148498252313203,857.8673095703125,335284,-24.656400680541992,-26.173154654260344
46,0.024667808786034584,253088737423.97723,11001,0.0,-26.192621575452893,857.929443359375,351250,-24.667808532714844,-26.217289384238928
48,0.024675268679857254,255653966644.307,11501,0.0,-26.20084898826228,857.9493408203125,367216,-24.675268173217773,-26.225524256942137
51,0.024679532274603844,225833393261.40588,12001,0.0,-25.541777688069416,858.0444946289062,383165,-24.67953109741211,-25.56645722034402
53,0.024684157222509384,239832091137.92822,12501,0.0,-26.125504178785402,858.2138061523438,399131,-24.68415641784668,-26.15018833600791
55,0.024691713973879814,232985355096.1054,13001,0.0,-26.08536093137915,858.3892822265625,415097,-24.691713333129883,-26.11005264535303
57,0.024693846702575684,238388311202.05005,13501,0.0,-26.140903294517948,858.5961303710938,431063,-24.693845748901367,-26.165597141220523
59,0.02469472400844097,244628203645.8426,14001,0.0,-26.159896410661325,858.769287109375,447029,-24.69472312927246,-26.184591134669766
61,0.024697907269001007,225152426037.36505,14501,0.0,-26.064853134124924,858.8435668945312,462995,-24.697906494140625,-26.089551041393925
63,0.02469528466463089,229683172766.5999,15001,0.0,-26.090863213632623,859.1807250976562,478961,-24.695283889770508,-26.115558498297254
65,0.024705376476049423,171622811499.57095,15501,0.0,-25.790274463014278,859.4406127929688,494927,-24.70537567138672,-25.814979839490327
68,0.024709656834602356,247814116399.17963,16001,0.0,-26.13004100470795,859.7822875976562,510876,-24.70965576171875,-26.154750661542554
70,0.024709030985832214,188004422108.02325,16501,0.0,-25.8987852901886,860.1163330078125,526842,-24.709030151367188,-25.92349432117443
72,0.024723675101995468,63522042462.97286,17001,0.0,-24.81271439778856,860.2683715820312,542808,-24.723674774169922,-24.837438072890556
74,0.024735916405916214,232091905697.6556,17501,0.0,-26.054828606325188,860.1905517578125,558774,-24.735916137695312,-26.079564522731104
76,0.02475624531507492,255922764753.45868,18001,0.0,-25.604183714553866,860.0051879882812,574740,-24.756244659423828,-25.62893995986894
78,0.02477268874645233,205667755417.01373,18501,0.0,-25.948411913468377,860.0887451171875,590706,-24.772687911987305,-25.97318460221483
80,0.024811435490846634,227609830960.4415,19001,0.0,-19.787763939547727,860.2608032226562,606672,-24.811433792114258,-19.812575375038573
82,0.024846913293004036,302597275830.8185,19501,0.0,-26.394353178536832,860.71728515625,622638,-24.846912384033203,-26.419200091829836
85,0.024895310401916504,255723344124.1705,20001,0.0,-26.19901340116388,860.9633178710938,638587,-24.895309448242188,-26.223908711565798
87,0.02494162507355213,161350596818.58765,20501,0.0,-25.597703364406357,861.4019165039062,654553,-24.94162368774414,-25.62264498947991
89,0.02499355748295784,238471641680.02826,21001,0.0,-26.11779909543332,861.3331909179688,670519,-24.99355697631836,-26.142792652916278
91,0.024616612121462822,117284011477.73975,21501,0.0,-20.70498417119933,858.0540771484375,686485,-24.61661148071289,-20.729600783320794
93,0.024662906304001808,248623583975.99078,22001,0.0,-26.182406529019435,857.83984375,702451,-24.662904739379883,-26.207069435323437
95,0.024726616218686104,242917566670.23215,22501,0.0,-26.145644493291172,857.8012084960938,718417,-24.72661590576172,-26.17037110950986
97,0.024755308404564857,234335464395.15588,23001,0.0,-26.02830589995419,857.798828125,734383,-24.755308151245117,-26.053061208358756
