raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.007644076831638813,0.5,32.0,1.0,32.0,0.027114715427160263,1.0,0.5,1.0,139
0.0076748523861169815,0.5,32.0,1.0,32.0,0.02739321067929268,1.0,0.5,1.0,139
