raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-1.9288447219878435e-05,140288,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.221693860832602e-06,140288,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.144515696680173e-05,140289,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.3996492321603e-06,140289,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.6235178665956482e-05,140290,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.367805063840933e-05,140290,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.65562684944598e-05,140291,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.384636122267693e-05,140291,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.7431214877869934e-05,140292,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.771918611368164e-07,140292,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.1833451430429704e-06,140293,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.739823528623674e-05,140293,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.2052477510878816e-05,140294,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.876252645161003e-05,140294,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.385209806263447e-05,140295,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.98343251820188e-06,140295,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.50086552821449e-05,140296,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.587674968410283e-05,140296,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.176497431122698e-06,140297,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.0393611016043e-06,140297,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.6079884517239407e-06,140298,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.8223359297262505e-05,140298,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.4018470109440386e-05,140299,32.0,0.5,1.0,1.0,0.0,32.0,0.5
