raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,5.7672114053275436e-05,339880,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.869601202197373e-05,339880,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.7545465854927897e-05,339881,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.6529334718361497e-05,339881,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.83508803579025e-05,339882,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011403636017348617,339882,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.475967090111226e-05,339883,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.094079385045916e-05,339883,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.877035775687546e-05,339884,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.09607736300677e-05,339884,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.401923797558993e-05,339885,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010546749399509281,339885,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.0201143090380356e-05,339886,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.744005026528612e-05,339886,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.279650213196874e-05,339887,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00017928644956555218,339887,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.2702721253153868e-05,339888,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.913000445114449e-05,339888,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,15.389835357666016,339889,32.0,0.5,0.96875,0.984375,0.0,32.0,0.484375
1.0,0.0001246009924216196,339889,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,26.66513442993164,339890,32.0,0.5,0.9375,0.96875,0.0,32.0,0.46875
1.0,-1.8384096620138735e-05,339890,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002896675141528249,339891,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3700941053684801e-05,339891,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.199283183785155e-05,339892,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,28.975418090820312,339892,32.0,0.5,0.9375,0.96875,0.0,32.0,0.46875
1.0,1.278429408557713e-05,339893,32.0,0.5,1.0,1.0,0.0,32.0,0.5
