mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133744.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133745.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133746.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133747.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133748.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133749.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133750.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133751.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133752.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133753.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133754.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133755.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133756.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133757.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133758.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133759.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133760.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133761.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133762.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133763.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133764.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133765.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133766.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133767.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133768.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133769.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133770.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133771.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133772.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133773.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133774.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133775.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133776.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133777.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133778.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133779.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133780.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133781.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133782.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133783.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133784.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133785.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133786.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133787.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133788.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133789.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133790.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,133791.0
