mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,4.9119844334200025e-05,0.0,1.0,0.5,281802.0,32.0
1.0,32.0,0.5,1.0,7.901259959908202e-05,0.0,1.0,0.5,281803.0,32.0
1.0,32.0,0.5,1.0,-4.243852890795097e-05,0.0,1.0,0.5,281804.0,32.0
1.0,32.0,0.5,1.0,-2.5866509531624615e-05,0.0,1.0,0.5,281805.0,32.0
1.0,32.0,0.5,1.0,8.369865827262402e-05,0.0,1.0,0.5,281806.0,32.0
1.0,32.0,0.5,1.0,-4.754574729304295e-05,0.0,1.0,0.5,281807.0,32.0
1.0,32.0,0.5,1.0,-8.429774970863946e-05,0.0,1.0,0.5,281808.0,32.0
1.0,32.0,0.5,1.0,-2.7453479560790583e-05,0.0,1.0,0.5,281809.0,32.0
1.0,32.0,0.5,1.0,-3.426984039833769e-05,0.0,1.0,0.5,281810.0,32.0
1.0,32.0,0.5,1.0,-0.00016022951604099944,0.0,1.0,0.5,281811.0,32.0
1.0,32.0,0.5,1.0,0.00015709919534856454,0.0,1.0,0.5,281812.0,32.0
1.0,32.0,0.5,1.0,2.8605318220797926e-05,0.0,1.0,0.5,281813.0,32.0
1.0,32.0,0.5,1.0,-1.2291860912228003e-05,0.0,1.0,0.5,281814.0,32.0
1.0,32.0,0.5,1.0,-0.00020927383593516424,0.0,1.0,0.5,281815.0,32.0
1.0,32.0,0.5,1.0,-3.460793050180655e-05,0.0,1.0,0.5,281816.0,32.0
1.0,32.0,0.5,1.0,-0.0001475004683015868,0.0,1.0,0.5,281817.0,32.0
1.0,32.0,0.5,1.0,1.1043160156987142e-05,0.0,1.0,0.5,281818.0,32.0
1.0,32.0,0.5,1.0,0.00017132108769146726,0.0,1.0,0.5,281819.0,32.0
1.0,32.0,0.5,1.0,0.00018205716332886368,0.0,1.0,0.5,281820.0,32.0
1.0,32.0,0.5,1.0,-3.725814167410135e-05,0.0,1.0,0.5,281821.0,32.0
1.0,32.0,0.5,1.0,8.796962720225565e-05,0.0,1.0,0.5,281822.0,32.0
1.0,32.0,0.5,1.0,0.00025775428002816625,0.0,1.0,0.5,281823.0,32.0
1.0,32.0,0.5,1.0,3.5047909477725625e-05,0.0,1.0,0.5,281824.0,32.0
1.0,32.0,0.5,1.0,-0.00015948264626786113,0.0,1.0,0.5,281825.0,32.0
1.0,32.0,0.5,1.0,8.492815322824754e-05,0.0,1.0,0.5,281826.0,32.0
1.0,32.0,0.5,1.0,-7.496955367969349e-05,0.0,1.0,0.5,281827.0,32.0
1.0,32.0,0.5,1.0,-0.00021679402198060416,0.0,1.0,0.5,281828.0,32.0
1.0,32.0,0.5,1.0,-9.797534221434034e-05,0.0,1.0,0.5,281829.0,32.0
1.0,32.0,0.5,1.0,5.1249415264464915e-05,0.0,1.0,0.5,281830.0,32.0
1.0,32.0,0.5,1.0,-1.863299257820472e-05,0.0,1.0,0.5,281831.0,32.0
1.0,32.0,0.5,1.0,9.166936069959775e-05,0.0,1.0,0.5,281832.0,32.0
