raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.008240121813420353,329,0.5,32.0,0.953125,0.546875,3.9703922271728516,32.0,0.90625,1.0
0.002035576644007098,329,0.5,32.0,0.921875,0.546875,3.8254337310791016,32.0,0.875,0.96875
