bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024404872208833694,805925157.3780193,1,0.0,-20.379207204338144,5355.16796875,32,-24.404870986938477,-20.403612076546978
2,0.024439699947834015,127296325342.51767,501,0.0,-25.499343412063933,5351.689453125,15998,-24.439699172973633,-25.523783112011767
4,0.024458326399326324,194482372181.63742,1001,0.0,-25.923962793168272,5351.83642578125,31964,-24.458324432373047,-25.9484211195676
6,0.02446337603032589,186108582968.62628,1501,0.0,-25.473638964371794,5351.44287109375,47930,-24.463375091552734,-25.49810234040212
8,0.024441206827759743,193184234894.03363,2001,0.0,-25.907488537451073,5349.57958984375,63896,-24.441205978393555,-25.931929744278833
10,0.024447061121463776,18466697494.633213,2501,0.0,-23.12484752007854,5350.3837890625,79862,-24.447059631347656,-23.149294581200003
12,0.024424700066447258,155465630881.26523,3001,0.0,-25.645620314593366,5349.521484375,95828,-24.424699783325195,-25.670045014659813
14,0.02443140745162964,164444613540.03253,3501,0.0,-25.751205177540587,5349.2626953125,111794,-24.431406021118164,-25.775636584992217
17,0.02439771220088005,154145145647.63174,4001,0.0,-20.953601430600862,5348.7548828125,127743,-24.3977108001709,-20.977999142801742
19,0.024428436532616615,185979596901.43134,4501,0.0,-25.89913995000505,5349.42626953125,143709,-24.428436279296875,-25.923568386537667
21,0.024444451555609703,102276696812.1134,5001,0.0,-25.25500019839763,5350.06689453125,159675,-24.44445037841797,-25.27944464995324
23,0.024449128657579422,88977567962.70529,5501,0.0,-25.128827511000075,5350.36669921875,175641,-24.449127197265625,-25.153276639657655
25,0.024494593963027,138562290683.3218,6001,0.0,-25.566515933850187,5351.40185546875,191607,-24.494592666625977,-25.591010527813214
27,0.0245343130081892,188754981204.12,6501,0.0,-25.856816578368367,5351.34814453125,207573,-24.534311294555664,-25.881350891376556
29,0.024595832452178,212135762881.451,7001,0.0,-25.967477273952472,5352.7236328125,223539,-24.5958309173584,-25.99207310640465
31,0.024691719561815262,257563786501.18683,7501,0.0,-26.19419104171382,5353.0654296875,239505,-24.69171905517578,-26.218882761275637
34,0.024786029011011124,264509495893.79626,8001,0.0,-26.20881356159469,5354.109375,255454,-24.786027908325195,-26.2335995906057
36,0.024410897865891457,182632385678.936,8501,0.0,-24.34567372346096,5349.2490234375,271420,-24.41089630126953,-24.37008462132685
38,0.024440297856926918,192709882283.95325,9001,0.0,-25.891766275407942,5345.279296875,287386,-24.440296173095703,-25.91620657326487
40,0.024447141215205193,195534903952.88837,9501,0.0,-25.95271100532973,5345.21240234375,303352,-24.447139739990234,-25.977158146544934
42,0.02444554679095745,190293485022.87103,10001,0.0,-25.89916087727096,5345.6123046875,319318,-24.445545196533203,-25.923606424061916
44,0.024448750540614128,196985220021.27713,10501,0.0,-25.935240559096144,5346.91748046875,335284,-24.448749542236328,-25.959689309636758
46,0.024452872574329376,180581697011.33102,11001,0.0,-25.85953639842723,5347.783203125,351250,-24.452871322631836,-25.88398927100156
48,0.024445999413728714,34368965561.64445,11501,0.0,-24.205531196970853,5351.892578125,367216,-24.445999145507812,-24.22997719638458
51,0.02444261498749256,155386469409.53363,12001,0.0,-25.610432687581763,5354.75732421875,383165,-24.44261360168457,-25.634875302569256
53,0.02440507709980011,119733017940.75137,12501,0.0,-25.43971253554978,5354.2978515625,399131,-24.405075073242188,-25.46411761264958
55,0.024431196972727776,129419056941.53409,13001,0.0,-25.546475220316744,5356.59716796875,415097,-24.431196212768555,-25.57090641728947
57,0.024425767362117767,165648283108.78406,13501,0.0,-25.704322758234145,5358.98486328125,431063,-24.425765991210938,-25.728748525596263
59,0.024434266611933708,5415709458.203027,14001,0.0,-22.363844371975773,5361.02685546875,447029,-24.43426513671875,-22.388278638587707
61,0.02441348321735859,6296232773.318016,14501,0.0,-20.563619242168315,5362.13671875,462995,-24.413482666015625,-20.588032725385673
63,0.024431394413113594,194351376526.76178,15001,0.0,-25.91768658206641,5361.6572265625,478961,-24.431392669677734,-25.942117976479523
65,0.024444488808512688,186248837495.74472,15501,0.0,-25.885004787509743,5361.6328125,494927,-24.444488525390625,-25.909449276318256
68,0.024459049105644226,208431331350.68158,16001,0.0,-25.99874575988894,5364.25634765625,510876,-24.459047317504883,-26.023204808994585
70,0.024470388889312744,223125673550.34378,16501,0.0,-26.035963550096156,5365.7080078125,526842,-24.470388412475586,-26.06043393898547
72,0.024552905932068825,207543083530.57037,17001,0.0,-25.9800530830326,5367.2119140625,542808,-24.55290412902832,-26.00460598896467
74,0.024153005331754684,130368557396.52821,17501,0.0,-25.440303261820148,5359.61328125,558774,-24.153003692626953,-25.464456267151903
76,0.024183571338653564,139075627761.16296,18001,0.0,-25.556834537200984,5360.048828125,574740,-24.183570861816406,-25.581018108539638
78,0.024181393906474113,144305137364.03058,18501,0.0,-25.648384690372097,5360.77783203125,590706,-24.181392669677734,-25.67256608427857
80,0.024194415658712387,150255338928.09137,19001,0.0,-25.657778294542485,5361.8427734375,606672,-24.194414138793945,-25.681972710201197
82,0.024195505306124687,128604500665.67163,19501,0.0,-25.484782846660014,5363.20166015625,622638,-24.19550323486328,-25.50897835196614
85,0.02419493906199932,116448888515.46532,20001,0.0,-25.413857069084546,5363.98681640625,638587,-24.19493865966797,-25.438052008146546
87,0.024191303178668022,115314456572.70284,20501,0.0,-25.040950325906408,5365.34521484375,654553,-24.191301345825195,-25.065141629085076
89,0.024179693311452866,95930350317.90085,21001,0.0,-25.19988016718772,5368.63623046875,670519,-24.179691314697266,-25.224059860499175
91,0.024197353050112724,153611312562.2194,21501,0.0,-25.1273089727775,5368.91015625,686485,-24.197351455688477,-25.15150632582761
93,0.024194901809096336,127032940714.0823,22001,0.0,-25.370212111197937,5370.16796875,702451,-24.194900512695312,-25.394407013007033
95,0.024211779236793518,3504052454.665593,22501,0.0,-21.87049446312075,5370.09912109375,718417,-24.21177864074707,-21.894706242357543
97,0.024229256436228752,142039919104.10947,23001,0.0,-25.613452086252508,5369.7626953125,734383,-24.22925567626953,-25.637681342688737
