mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129654.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129655.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129656.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129657.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129658.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129659.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129660.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129661.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129662.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129663.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129664.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129665.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129666.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129667.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129668.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129669.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129670.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129671.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129672.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129673.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129674.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129675.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129676.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129677.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129678.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129679.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129680.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129681.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129682.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129683.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129684.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129685.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129686.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129687.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129688.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129689.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129690.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129691.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129692.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129693.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129694.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129695.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129696.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129697.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129698.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129699.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129700.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129701.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129702.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129703.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129704.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129705.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129706.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129707.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129708.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129709.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129710.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129711.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129712.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129713.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129714.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129715.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129716.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129717.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129718.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129719.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129720.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129721.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129722.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129723.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,129724.0
