raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-0.0002587123599369079,382007,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.642846422735602e-05,382007,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013810856034979224,382008,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011072229244746268,382008,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00025733531219884753,382009,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002784455718938261,382009,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002979182463604957,382010,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002941466518677771,382010,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.7325262383092195e-06,382011,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001606941659701988,382011,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014531238412018865,382012,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.538445738144219e-05,382012,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.427718522492796e-06,382013,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002296259335707873,382013,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.919202082324773e-05,382014,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.556691783363931e-05,382014,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00035947407013736665,382015,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003316066286060959,382015,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00038818761822767556,382016,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00024862351710908115,382016,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.315300222719088e-05,382017,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012117487494833767,382017,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012043025344610214,382018,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3721029972657561e-05,382018,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.3335963962599635e-05,382019,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003774086362682283,382019,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.067780926357955e-05,382020,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.9860613722121343e-05,382020,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00022004642232786864,382021,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00028275660588406026,382021,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001493702584411949,382022,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00022418888693209738,382022,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002879423263948411,382023,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.9753249438945204e-05,382023,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.5582394300727174e-05,382024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.105598029331304e-05,382024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00032332370756193995,382025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.7554608348291367e-05,382025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.041673572733998e-05,382026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00025617482606321573,382026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.988607103470713e-05,382027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003278778458479792,382027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.368666410911828e-05,382028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.947257159277797e-05,382028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00037938717287033796,382029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.5343724195845425e-05,382029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.5046771042980254e-05,382030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001733886601869017,382030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.245974848046899e-05,382031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.197163510369137e-05,382031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0004303122987039387,382032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.92576897260733e-05,382032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.738425923278555e-05,382033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012923934264108539,382033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.577691338956356e-05,382034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.144788257079199e-05,382034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00017497933004051447,382035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00022844324121251702,382035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002394442562945187,382036,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001215595257235691,382036,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.785232446622103e-05,382037,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.890230674296618e-06,382037,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014378860942088068,382038,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.1041651052655652e-05,382038,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00028959146584384143,382039,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001648415782256052,382039,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013023149222135544,382040,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.01165185496211e-05,382040,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012941255408804864,382041,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.257299825549126e-05,382041,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011573141819098964,382042,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.684762436430901e-05,382042,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003316763322800398,382043,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00030294671887531877,382043,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001998381339944899,382044,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001097880958695896,382044,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.1428327676840127e-05,382045,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014400386135093868,382045,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.4256518119946122e-06,382046,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014656310668215156,382046,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001458320621168241,382047,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.477394294459373e-05,382047,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001820889301598072,382048,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00023016966588329524,382048,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00020771713752765208,382049,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.5440669055096805e-05,382049,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014522936544381082,382050,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.493539745453745e-05,382050,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.723757122817915e-05,382051,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002759482595138252,382051,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000280591135378927,382052,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010843257769010961,382052,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3610180758405477e-05,382053,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.9202640841249377e-05,382053,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001851775450631976,382054,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.535035547334701e-05,382054,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.3198474082164466e-05,382055,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.9642032536212355e-05,382055,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00024034606758505106,382056,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.944436270510778e-05,382056,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.004992221482098e-05,382057,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000171855281223543,382057,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013669446343556046,382058,32.0,0.5,1.0,1.0,0.0,32.0,0.5
