bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024478722363710403,200827854403.0799,1,0.0,-25.93912148651099,4629.59130859375,32,-24.478721618652344,-25.963600208874702
2,0.024500299245119095,210148165425.34482,501,0.0,-26.009612182917902,4629.8701171875,15998,-24.50029754638672,-26.03411248216302
4,0.024543464183807373,24209591038.0494,1001,0.0,-23.75811720561932,4631.4453125,31964,-24.5434627532959,-23.78266066980313
6,0.024580439552664757,219251745274.41656,1501,0.0,-26.06885694087508,4633.9580078125,47930,-24.5804386138916,-26.093437380427744
8,0.02464715763926506,205233965538.47974,2001,0.0,-25.99666256515394,4634.19091796875,63896,-24.64715576171875,-26.021309722793205
10,0.02471918612718582,218151626635.87186,2501,0.0,-26.017409103028413,4634.546875,79862,-24.71918487548828,-26.0421282891556
12,0.02480448968708515,242136247222.08838,3001,0.0,-26.13342345391963,4634.76220703125,95828,-24.804489135742188,-26.158227943606715
14,0.02488025650382042,236718986617.6607,3501,0.0,-26.039228972118035,4636.56640625,111794,-24.8802547454834,-26.064109228621856
17,0.024523314088582993,225818991812.5649,4001,0.0,-26.08872873854657,4634.2138671875,127743,-24.523313522338867,-26.113252052635154
19,0.024577174335718155,220620518807.51807,4501,0.0,-26.057079041816333,4634.662109375,143709,-24.577173233032227,-26.08165621615205
21,0.02460046485066414,215779556413.1391,5001,0.0,-25.980845011083865,4634.98876953125,159675,-24.6004638671875,-26.00544547593453
23,0.024610886350274086,212538649882.07425,5501,0.0,-25.9815205877815,4635.185546875,175641,-24.610885620117188,-26.006131474131774
25,0.02461189404129982,236073218442.32208,6001,0.0,-26.122103772157576,4635.22509765625,191607,-24.611892700195312,-26.146715666198876
27,0.024616850540041924,229599101697.19293,6501,0.0,-26.100017095112378,4635.2392578125,207573,-24.616849899291992,-26.12463394565242
29,0.024628423154354095,245734410079.31406,7001,0.0,-26.174615104750117,4635.55908203125,223539,-24.628421783447266,-26.19924352790447
31,0.024632208049297333,234952324378.44858,7501,0.0,-26.128322626566643,4635.7646484375,239505,-24.632205963134766,-26.15295483461594
34,0.024650083854794502,246632852386.88434,8001,0.0,-26.17237987320476,4636.0673828125,255454,-24.650083541870117,-26.197029957059556
36,0.02465934492647648,190897571792.4833,8501,0.0,-25.879794082559407,4635.94287109375,271420,-24.659343719482422,-25.904453427485883
38,0.02468767948448658,247639500061.88748,9001,0.0,-26.16752181697555,4636.982421875,287386,-24.68767738342285,-26.192209496460038
40,0.024691106751561165,251576812166.83655,9501,0.0,-26.199971041476783,4636.60791015625,303352,-24.691104888916016,-26.224662148228344
42,0.024720950052142143,131673738575.4844,10001,0.0,-25.506912996926214,4637.2607421875,319318,-24.720949172973633,-25.531633946978356
44,0.02474196068942547,265541559049.3039,10501,0.0,-26.24699387274176,4636.8701171875,335284,-24.741958618164062,-26.271735833431187
46,0.024769101291894913,275841134388.3245,11001,0.0,-26.277696288792193,4637.1337890625,351250,-24.769100189208984,-26.302465390084087
48,0.0248078852891922,220228290427.15338,11501,0.0,-26.01981697034509,4637.54931640625,367216,-24.807884216308594,-26.044624855634282
51,0.02486676536500454,215758010223.1627,12001,0.0,-25.975398841482676,4638.25341796875,383165,-24.866764068603516,-26.00026560684768
53,0.024928981438279152,260798915756.09937,12501,0.0,-26.207690432836316,4639.25341796875,399131,-24.928979873657227,-26.232619414274595
55,0.02498951368033886,214661552507.48517,13001,0.0,-26.02411615180323,4640.31591796875,415097,-24.989513397216797,-26.04910566548357
57,0.024597778916358948,3094904860.993182,13501,0.0,-21.78840591161888,4642.7216796875,431063,-24.5977783203125,-21.81300369053524
59,0.024652764201164246,238223658973.61356,14001,0.0,-26.142781953815557,4640.71630859375,447029,-24.65276336669922,-26.16743471801672
61,0.024696091189980507,246126878464.45862,14501,0.0,-26.154135716621578,4643.20703125,462995,-24.696090698242188,-26.17883180781156
63,0.024721581488847733,279857099485.66394,15001,0.0,-26.301228150899945,4645.83203125,478961,-24.721580505371094,-26.325949732388793
65,0.02473495900630951,274116407858.71677,15501,0.0,-26.305658792829455,4648.3037109375,494927,-24.73495864868164,-26.330393751835764
68,0.024745317175984383,255465759428.83774,16001,0.0,-26.209384779715485,4650.54248046875,510876,-24.745315551757812,-26.23413009689147
70,0.02475076913833618,250871149342.3523,16501,0.0,-26.17277621797278,4652.9208984375,526842,-24.750768661499023,-26.197526987111114
72,0.024757402017712593,265867177263.89935,17001,0.0,-26.230368219003083,4653.7431640625,542808,-24.757400512695312,-26.255125621020795
74,0.02473890408873558,227904195083.84302,17501,0.0,-25.567148796392967,4654.12939453125,558774,-24.738903045654297,-25.591887700481703
76,0.02473311685025692,251516223226.57056,18001,0.0,-26.202781368414037,4654.93359375,574740,-24.733116149902344,-26.227514485264294
78,0.024718988686800003,175190067026.8482,18501,0.0,-25.71913353551244,4655.77978515625,590706,-24.7189884185791,-25.74385252419924
80,0.024714414030313492,37691642333.085556,19001,0.0,-24.259669290093697,4654.47314453125,606672,-24.714412689208984,-24.28438370412401
82,0.02470254898071289,218214175048.7835,19501,0.0,-26.04865162456751,4654.564453125,622638,-24.702547073364258,-26.07335417354822
85,0.024707378819584846,217008299250.8998,20001,0.0,-26.004941106114934,4654.68359375,638587,-24.707378387451172,-26.02964848493452
87,0.024689344689249992,21123202232.29767,20501,0.0,-23.726028590928728,4655.1982421875,654553,-24.68934440612793,-23.750717935617978
89,0.024692848324775696,33365760616.77481,21001,0.0,-24.102017325354147,4655.27734375,670519,-24.692846298217773,-24.126710173678923
91,0.024699555709958076,232682183025.24472,21501,0.0,-26.102791112282652,4655.6455078125,686485,-24.699554443359375,-26.12749066799261
93,0.024705959483981133,201040269827.63757,22001,0.0,-25.932564076564734,4656.38427734375,702451,-24.705957412719727,-25.957270036048715
95,0.02472584880888462,195918917616.4591,22501,0.0,-25.92160109600598,4656.95263671875,718417,-24.725847244262695,-25.946326944814864
97,0.024747276678681374,158475652857.65234,23001,0.0,-25.67716643815811,4657.39111328125,734383,-24.747276306152344,-25.70191371483679
