raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.044156238436698914,0.5,32.0,0.96875,32.0,0.12173584848642349,1.0,0.484375,0.984375,67
0.04343701899051666,0.5,32.0,0.96875,32.0,0.11970749497413635,1.0,0.484375,0.984375,67
