raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,1.103300405702612e-06,10226,32.0,0.5,1.0,1.0,1.3307124579053465e-05,32.0,0.5
1.0,1.086573433894955e-06,10226,32.0,0.5,1.0,1.0,1.3132093923130926e-05,32.0,0.5
1.0,2.0169355252619425e-07,10227,32.0,0.5,1.0,1.0,3.958840174014245e-06,32.0,0.5
1.0,1.1477598036435666e-06,10227,32.0,0.5,1.0,1.0,1.0569846542644831e-05,32.0,0.5
1.0,8.699947784407414e-07,10228,32.0,0.5,1.0,1.0,1.3780780511851855e-05,32.0,0.5
1.0,3.551624558895128e-07,10228,32.0,0.5,1.0,1.0,5.920167005087212e-06,32.0,0.5
1.0,4.512499742759246e-07,10229,32.0,0.5,1.0,1.0,4.737720528382425e-06,32.0,0.5
1.0,8.322171538566181e-07,10229,32.0,0.5,1.0,1.0,1.0356996603012167e-05,32.0,0.5
1.0,1.1826771242340328e-06,10230,32.0,0.5,1.0,1.0,7.769761490960816e-06,32.0,0.5
1.0,2.0453703655221034e-06,10230,32.0,0.5,1.0,1.0,2.295711333706371e-05,32.0,0.5
1.0,6.689760084555019e-06,10231,32.0,0.5,1.0,1.0,5.807368376938743e-05,32.0,0.5
1.0,9.279651749238838e-07,10231,32.0,0.5,1.0,1.0,1.0148815747537263e-05,32.0,0.5
1.0,9.898349162540399e-08,10232,32.0,0.5,1.0,1.0,8.257853655931167e-08,32.0,0.5
1.0,4.46753347205231e-06,10232,32.0,0.5,1.0,1.0,4.998673463730114e-05,32.0,0.5
1.0,1.1322422324155923e-06,10233,32.0,0.5,1.0,1.0,1.3365244694333618e-05,32.0,0.5
1.0,9.864362482403521e-07,10233,32.0,0.5,1.0,1.0,1.3363447729453426e-05,32.0,0.5
1.0,6.809182764300203e-07,10234,32.0,0.5,1.0,1.0,8.219453976506246e-06,32.0,0.5
1.0,6.779043815186014e-06,10234,32.0,0.5,1.0,1.0,6.37037528992848e-05,32.0,0.5
1.0,2.242802565888269e-06,10235,32.0,0.5,1.0,1.0,1.8040256093885014e-05,32.0,0.5
1.0,3.477626933090505e-07,10235,32.0,0.5,1.0,1.0,1.3191137644460443e-06,32.0,0.5
1.0,4.220464234094834e-06,10236,32.0,0.5,1.0,1.0,4.0747383102016285e-05,32.0,0.5
1.0,2.1573930553131504e-06,10236,32.0,0.5,1.0,1.0,2.6021783608303473e-05,32.0,0.5
1.0,1.8470714167051483e-06,10237,32.0,0.5,1.0,1.0,2.0073401327121596e-05,32.0,0.5
1.0,1.5929275605230941e-06,10237,32.0,0.5,1.0,1.0,2.2968902545694798e-05,32.0,0.5
1.0,1.4898168956278823e-06,10238,32.0,0.5,1.0,1.0,1.392345060504242e-05,32.0,0.5
1.0,6.977543876018899e-09,10238,32.0,0.5,1.0,1.0,1.293194818201076e-06,32.0,0.5
1.0,1.0662986369425198e-06,10239,32.0,0.5,1.0,1.0,1.0090196667894225e-05,32.0,0.5
1.0,4.2481963191676186e-07,10239,32.0,0.5,1.0,1.0,3.0474987022137464e-06,32.0,0.5
1.0,1.0000086376749096e-06,10240,32.0,0.5,1.0,1.0,8.517303802092752e-06,32.0,0.5
1.0,2.6455959414306562e-06,10240,32.0,0.5,1.0,1.0,2.870750507228589e-05,32.0,0.5
1.0,1.0268144023939385e-06,10241,32.0,0.5,1.0,1.0,6.326138447808958e-06,32.0,0.5
1.0,2.6858793944484205e-07,10241,32.0,0.5,1.0,1.0,4.381722058942641e-06,32.0,0.5
1.0,2.7473208774608793e-07,10242,32.0,0.5,1.0,1.0,4.644214547022656e-06,32.0,0.5
1.0,9.750553999765543e-07,10242,32.0,0.5,1.0,1.0,7.66872301375821e-06,32.0,0.5
1.0,4.575854859467654e-07,10243,32.0,0.5,1.0,1.0,4.863721368661381e-06,32.0,0.5
1.0,8.54371876357618e-07,10243,32.0,0.5,1.0,1.0,1.010892556633024e-05,32.0,0.5
1.0,9.56535615159737e-08,10244,32.0,0.5,1.0,1.0,2.3302993342666492e-06,32.0,0.5
1.0,2.969853767353925e-07,10244,32.0,0.5,1.0,1.0,8.449453322943196e-07,32.0,0.5
1.0,2.2872112026561808e-07,10245,32.0,0.5,1.0,1.0,1.584274921548329e-06,32.0,0.5
1.0,1.2230226786869025e-07,10245,32.0,0.5,1.0,1.0,5.551864249133634e-07,32.0,0.5
1.0,8.70569920152775e-07,10246,32.0,0.5,1.0,1.0,1.1756936306300498e-05,32.0,0.5
1.0,6.705877808599325e-07,10246,32.0,0.5,1.0,1.0,5.719967824126673e-06,32.0,0.5
1.0,3.2809077765705297e-07,10247,32.0,0.5,1.0,1.0,1.536708473761805e-06,32.0,0.5
1.0,3.2392659932156675e-07,10247,32.0,0.5,1.0,1.0,3.4078935166717405e-06,32.0,0.5
1.0,1.9071134715886728e-07,10248,32.0,0.5,1.0,1.0,1.0375696653644942e-06,32.0,0.5
1.0,8.160606626006484e-07,10248,32.0,0.5,1.0,1.0,8.711106778025346e-06,32.0,0.5
1.0,5.64705715078162e-07,10249,32.0,0.5,1.0,1.0,1.2367640064289265e-05,32.0,0.5
1.0,4.7137527303675597e-07,10249,32.0,0.5,1.0,1.0,7.634935853340667e-06,32.0,0.5
1.0,5.078676394987269e-07,10250,32.0,0.5,1.0,1.0,1.209436546651605e-06,32.0,0.5
1.0,3.634390850493219e-07,10250,32.0,0.5,1.0,1.0,4.874747658036699e-07,32.0,0.5
1.0,1.3703854051527742e-07,10251,32.0,0.5,1.0,1.0,1.19409071886063e-06,32.0,0.5
1.0,-2.2963382662055665e-07,10251,32.0,0.5,1.0,1.0,3.151063310808457e-06,32.0,0.5
1.0,9.067196060641436e-07,10252,32.0,0.5,1.0,1.0,1.1737329056348795e-05,32.0,0.5
1.0,1.0212019105892978e-06,10252,32.0,0.5,1.0,1.0,1.170176035853258e-05,32.0,0.5
1.0,-1.9573462850530632e-08,10253,32.0,0.5,1.0,1.0,3.5334242901024543e-06,32.0,0.5
1.0,6.351129968606983e-07,10253,32.0,0.5,1.0,1.0,6.709587669758396e-06,32.0,0.5
1.0,5.1083929974993225e-08,10254,32.0,0.5,1.0,1.0,5.97398813825634e-07,32.0,0.5
1.0,-3.3812546007538913e-07,10254,32.0,0.5,1.0,1.0,2.0288980597243307e-07,32.0,0.5
1.0,9.855043003881292e-08,10255,32.0,0.5,1.0,1.0,3.187434456484643e-06,32.0,0.5
1.0,6.595545869458874e-07,10255,32.0,0.5,1.0,1.0,6.980125742881269e-06,32.0,0.5
1.0,5.08430787249381e-07,10256,32.0,0.5,1.0,1.0,4.322631062283818e-06,32.0,0.5
1.0,6.271682195801986e-07,10256,32.0,0.5,1.0,1.0,8.463410424176448e-06,32.0,0.5
1.0,4.30085663083446e-07,10257,32.0,0.5,1.0,1.0,1.4796138412696317e-06,32.0,0.5
1.0,2.1198161448410247e-07,10257,32.0,0.5,1.0,1.0,1.9869125037787122e-06,32.0,0.5
1.0,-2.120118409720817e-07,10258,32.0,0.5,1.0,1.0,6.459397149636602e-07,32.0,0.5
1.0,4.4428395540307974e-07,10258,32.0,0.5,1.0,1.0,3.3698900444431884e-06,32.0,0.5
1.0,6.096632887420128e-07,10259,32.0,0.5,1.0,1.0,6.218221376154745e-06,32.0,0.5
1.0,1.0380878734395083e-07,10259,32.0,0.5,1.0,1.0,5.047393323991733e-06,32.0,0.5
1.0,8.65212768985657e-07,10260,32.0,0.5,1.0,1.0,8.77832850630005e-06,32.0,0.5
1.0,9.371813121106243e-07,10260,32.0,0.5,1.0,1.0,6.646990597090887e-06,32.0,0.5
1.0,-1.6994351881294278e-07,10261,32.0,0.5,1.0,1.0,1.7122269105739661e-06,32.0,0.5
1.0,3.9635978055230225e-08,10261,32.0,0.5,1.0,1.0,2.7811130769877843e-06,32.0,0.5
1.0,3.9114809169404907e-07,10262,32.0,0.5,1.0,1.0,5.072134913687969e-06,32.0,0.5
1.0,1.1871893548232038e-06,10262,32.0,0.5,1.0,1.0,1.8022600496447697e-05,32.0,0.5
1.0,-9.386170063407917e-08,10263,32.0,0.5,1.0,1.0,2.3296273353844673e-06,32.0,0.5
1.0,-8.511337057370838e-08,10263,32.0,0.5,1.0,1.0,3.2685057964705873e-06,32.0,0.5
1.0,1.1438227431881387e-07,10264,32.0,0.5,1.0,1.0,1.2497776620276225e-06,32.0,0.5
1.0,2.1961847096463316e-07,10264,32.0,0.5,1.0,1.0,2.289471591222559e-06,32.0,0.5
1.0,1.236755480249485e-07,10265,32.0,0.5,1.0,1.0,5.320110037948264e-06,32.0,0.5
1.0,9.205306810144975e-07,10265,32.0,0.5,1.0,1.0,1.078705659838653e-05,32.0,0.5
1.0,9.655738608671527e-08,10266,32.0,0.5,1.0,1.0,4.697147723159113e-06,32.0,0.5
1.0,3.387260676390724e-07,10266,32.0,0.5,1.0,1.0,9.06047748556884e-06,32.0,0.5
1.0,9.389266892867454e-07,10267,32.0,0.5,1.0,1.0,1.2310872126964414e-05,32.0,0.5
1.0,1.2102949540349073e-06,10267,32.0,0.5,1.0,1.0,1.1052541383574979e-05,32.0,0.5
1.0,1.206853198709723e-06,10268,32.0,0.5,1.0,1.0,1.278558546964006e-05,32.0,0.5
1.0,1.03174374999071e-06,10268,32.0,0.5,1.0,1.0,1.1934918598252837e-05,32.0,0.5
1.0,1.4276297406468075e-06,10269,32.0,0.5,1.0,1.0,1.874407910003845e-05,32.0,0.5
1.0,3.4365135093139543e-07,10269,32.0,0.5,1.0,1.0,4.668755889568674e-06,32.0,0.5
1.0,2.1906359393142338e-07,10270,32.0,0.5,1.0,1.0,1.2059868645865101e-06,32.0,0.5
1.0,2.5191988584083447e-07,10270,32.0,0.5,1.0,1.0,1.0651038762830368e-06,32.0,0.5
1.0,1.517536702522193e-06,10271,32.0,0.5,1.0,1.0,1.685028066667219e-05,32.0,0.5
1.0,1.1747890766855562e-06,10271,32.0,0.5,1.0,1.0,1.629908029244426e-05,32.0,0.5
1.0,4.6806081854811055e-07,10272,32.0,0.5,1.0,1.0,5.0250175575334734e-06,32.0,0.5
1.0,5.346305442799348e-07,10272,32.0,0.5,1.0,1.0,6.137881482029219e-06,32.0,0.5
1.0,-3.978356062361854e-07,10273,32.0,0.5,1.0,1.0,2.2530311311866315e-07,32.0,0.5
1.0,4.5672942405872163e-07,10273,32.0,0.5,1.0,1.0,9.76287298472927e-07,32.0,0.5
1.0,2.578831868049747e-07,10274,32.0,0.5,1.0,1.0,3.902241719563923e-06,32.0,0.5
1.0,3.6751458765138523e-07,10274,32.0,0.5,1.0,1.0,5.77771120308134e-06,32.0,0.5
1.0,1.50713162838656e-07,10275,32.0,0.5,1.0,1.0,3.990794232109096e-06,32.0,0.5
1.0,-9.022244285006309e-09,10275,32.0,0.5,1.0,1.0,2.034962313215582e-06,32.0,0.5
1.0,6.071933000839635e-08,10276,32.0,0.5,1.0,1.0,3.3274244266020642e-06,32.0,0.5
1.0,2.0671326694809977e-07,10276,32.0,0.5,1.0,1.0,2.7435846367089395e-06,32.0,0.5
1.0,9.44723012707982e-07,10277,32.0,0.5,1.0,1.0,1.0429001422509474e-05,32.0,0.5
1.0,-1.6521477164133103e-07,10277,32.0,0.5,1.0,1.0,1.9677855063333542e-06,32.0,0.5
1.0,5.253859853837639e-07,10278,32.0,0.5,1.0,1.0,8.056837448910506e-06,32.0,0.5
1.0,5.997725338602322e-07,10278,32.0,0.5,1.0,1.0,9.202768421596802e-06,32.0,0.5
1.0,2.1059287291791406e-07,10279,32.0,0.5,1.0,1.0,4.828335521653009e-07,32.0,0.5
1.0,3.7596100810333155e-07,10279,32.0,0.5,1.0,1.0,2.1417394876640475e-06,32.0,0.5
1.0,-1.7479821678989538e-07,10280,32.0,0.5,1.0,1.0,1.2331509642361332e-06,32.0,0.5
1.0,4.042256023240043e-07,10280,32.0,0.5,1.0,1.0,3.833486882075196e-06,32.0,0.5
1.0,2.8193474577165034e-07,10281,32.0,0.5,1.0,1.0,7.660597852187342e-06,32.0,0.5
1.0,7.180268539741519e-07,10281,32.0,0.5,1.0,1.0,1.0316429601741006e-05,32.0,0.5
1.0,3.090734139732376e-07,10282,32.0,0.5,1.0,1.0,2.895755165969947e-06,32.0,0.5
1.0,2.916504513450491e-07,10282,32.0,0.5,1.0,1.0,2.8859074049438293e-06,32.0,0.5
