mean/disc/n_expert,mean/disc/disc_acc_gen,mean/disc/n_generated,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/disc_acc_expert,mean/disc/disc_loss,mean/disc/disc_proportion_expert_pred,mean/disc/disc_entropy,mean/disc/disc_acc
32.0,0.484375,32.0,0.5,60.0,1.0,0.9647780954837799,0.7578125,0.21824573811622489,0.7421875
