raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.012324533425271511,0.5,32.0,1.0,32.0,0.042191281914711,1.0,0.5,1.0,117
0.005505083128809929,0.5,32.0,1.0,32.0,0.030528243631124496,1.0,0.5,1.0,117
