raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,0.00021131735411472619,302252,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1582684237509966e-05,302252,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.936346522299573e-05,302253,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.153920836979523e-05,302253,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.16950632724911e-05,302254,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.6721139622386545e-05,302254,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.181324038654566e-05,302255,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4175675460137427e-06,302255,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0856336302822456e-05,302256,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001731579250190407,302256,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.554656591906678e-06,302257,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.307430107379332e-05,302257,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001810822868719697,302258,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.471875531133264e-05,302258,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013550677977036685,302259,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.136417505331337e-05,302259,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.97707151225768e-05,302260,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013361421588342637,302260,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001376042200718075,302261,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.980216469150037e-05,302261,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.1875726310536265e-05,302262,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001536943018436432,302262,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013517278421204537,302263,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014413618191611022,302263,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.877475243527442e-05,302264,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.122121284424793e-05,302264,32.0,0.5,1.0,1.0,0.0,32.0,0.5
