mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64623.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64624.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64625.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64626.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64627.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64628.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64629.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64630.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64631.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64632.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64633.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64634.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64635.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64636.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64637.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64638.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64639.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64640.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64641.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64642.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64643.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64644.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64645.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64646.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64647.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64648.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64649.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64650.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64651.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64652.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64653.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64654.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64655.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64656.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64657.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64658.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64659.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64660.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64661.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64662.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64663.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64664.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64665.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64666.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64667.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64668.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64669.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64670.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64671.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64672.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64673.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64674.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64675.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64676.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64677.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64678.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64679.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64680.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64681.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64682.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64683.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64684.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64685.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64686.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64687.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64688.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64689.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64690.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,64691.0
