mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35993.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35994.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35995.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35996.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35997.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35998.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,35999.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36000.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36001.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36002.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36003.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36004.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36005.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36006.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36007.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36008.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36009.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36010.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36011.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36012.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36013.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,36014.0
