raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,9817,1.0,32.0,32.0,7.009432920312975e-06,6.124188075773418e-05,1.0,1.0,0.5
0.5,9817,1.0,32.0,32.0,1.8440084659232525e-07,2.315267010999378e-06,1.0,1.0,0.5
0.5,9818,1.0,32.0,32.0,1.8626450382086546e-09,3.166496753692627e-08,1.0,1.0,0.5
0.5,9818,1.0,32.0,32.0,3.7252898543727042e-09,7.82310962677002e-08,1.0,1.0,0.5
0.5,9819,1.0,32.0,32.0,1.8626450382086546e-09,9.12696123123169e-08,1.0,1.0,0.5
0.5,9819,1.0,32.0,32.0,7.450580152834618e-09,1.4156103134155273e-07,1.0,1.0,0.5
0.5,9820,1.0,32.0,32.0,5.587935003603661e-09,9.499490261077881e-08,1.0,1.0,0.5
0.5,9820,1.0,32.0,32.0,1.303851249190302e-08,2.3655593395233154e-07,1.0,1.0,0.5
0.5,9821,1.0,32.0,32.0,2.9802309953197437e-08,4.6193599700927734e-07,1.0,1.0,0.5
0.5,9821,1.0,32.0,32.0,3.725290076417309e-09,9.313225746154785e-08,1.0,1.0,0.5
0.5,9822,1.0,32.0,32.0,1.7322507517292252e-07,2.1550795281655155e-06,1.0,1.0,0.5
0.5,9822,1.0,32.0,32.0,1.7322510359463195e-07,2.2155595615913626e-06,1.0,1.0,0.5
0.5,9823,1.0,32.0,32.0,1.6763716814693908e-07,2.1047881091362797e-06,1.0,1.0,0.5
0.5,9823,1.0,32.0,32.0,3.725290076417309e-09,9.313225746154785e-08,1.0,1.0,0.5
0.5,9824,1.0,32.0,32.0,4.973236400473979e-07,6.2044682636042126e-06,1.0,1.0,0.5
0.5,9824,1.0,32.0,32.0,1.7136250107796513e-07,2.18301920540398e-06,1.0,1.0,0.5
0.5,9825,1.0,32.0,32.0,2.0302744019318197e-07,2.6753652946354123e-06,1.0,1.0,0.5
0.5,9825,1.0,32.0,32.0,1.8626450382086546e-09,1.0617077350616455e-07,1.0,1.0,0.5
0.5,9826,1.0,32.0,32.0,2.4214378058218244e-08,4.414469003677368e-07,1.0,1.0,0.5
0.5,9826,1.0,32.0,32.0,1.6018668702599825e-07,2.082436367345508e-06,1.0,1.0,0.5
0.5,9827,1.0,32.0,32.0,1.881263500536079e-07,2.438201590848621e-06,1.0,1.0,0.5
0.5,9827,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,9828,1.0,32.0,32.0,1.713625721322387e-07,2.2277229163591983e-06,1.0,1.0,0.5
0.5,9828,1.0,32.0,32.0,0.0,8.940696716308594e-08,1.0,1.0,0.5
0.5,9829,1.0,32.0,32.0,4.6566100309064495e-08,7.21698143024696e-07,1.0,1.0,0.5
0.5,9829,1.0,32.0,32.0,2.7939655922182283e-08,4.0505270249013847e-07,1.0,1.0,0.5
0.5,9830,1.0,32.0,32.0,1.7136258634309343e-07,2.197920593971503e-06,1.0,1.0,0.5
