raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,3.850048597087152e-05,184869,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.282265581423417e-05,184869,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002785762771964073,184870,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002954000374302268,184870,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.729877638164908e-05,184871,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002455236972309649,184871,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.358469494851306e-05,184872,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.0070965294726193e-05,184872,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010000170004786924,184873,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013832779950462282,184873,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00032829807605594397,184874,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013156428758520633,184874,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.988576645497233e-05,184875,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011251222167629749,184875,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001959793153218925,184876,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00024102098541334271,184876,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010298743291059509,184877,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013537472113966942,184877,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010564961121417582,184878,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.950135917169973e-05,184878,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00020064209820702672,184879,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.0369239791762084e-05,184879,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.720234235515818e-05,184880,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.2402283472474664e-05,184880,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.4545897506177425e-05,184881,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.237691897898912e-05,184881,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.974938590545207e-05,184882,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014621308946516365,184882,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011763108341256157,184883,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.7639238396659493e-05,184883,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.773987166117877e-05,184884,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00015206052921712399,184884,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001573852787259966,184885,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.3185668396763504e-05,184885,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.385992360766977e-05,184886,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.17042964627035e-05,184886,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015405836165882647,184887,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.62141459947452e-05,184887,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.996341784950346e-05,184888,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.769946336746216e-05,184888,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0006469844374805689,184889,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.232891711173579e-05,184889,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00034849997609853745,184890,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00038812990533187985,184890,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003839236160274595,184891,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.355429261224344e-05,184891,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.278628956759349e-05,184892,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.146251639118418e-05,184892,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012110095849493518,184893,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.001682388363406e-05,184893,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.4687764127738774e-05,184894,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.07150042115245e-05,184894,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015063911268953234,184895,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004289278876967728,184895,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002099123375955969,184896,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002596806734800339,184896,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.696821896592155e-05,184897,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013993387983646244,184897,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00019630123279057443,184898,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.1504969481611624e-05,184898,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.1027040677145123e-05,184899,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.8024500352330506e-05,184899,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00025970564456656575,184900,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000287803472019732,184900,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.997420420404524e-05,184901,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00034601447987370193,184901,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.8637870602542534e-05,184902,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.609611541032791e-05,184902,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.549068297725171e-05,184903,32.0,0.5,1.0,1.0,0.0,32.0,0.5
