raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
6.49227196618946e-06,1226,0.5,32.0,1.0,0.5,1.2261235724508879e-06,32.0,1.0,1.0
0.007160809337617259,1226,0.5,32.0,1.0,0.5,0.0029395194724202156,32.0,1.0,1.0
