bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.023765115067362785,96104324958.81964,1,0.0,-25.199760100699944,213.35694885253906,32,-23.765113830566406,-25.223525215767307
2,0.023769287392497063,66386215943.18312,501,0.0,-24.79689482793712,213.364013671875,15998,-23.769287109375,-24.820664115329617
4,0.023763112723827362,12018639921.839588,1001,0.0,-22.96510355625809,213.4412078857422,31964,-23.763111114501953,-22.988866668981917
6,0.023767536506056786,15478406251.288464,1501,0.0,-23.124197754245827,213.4453125,47930,-23.767536163330078,-23.147965290751884
8,0.023769346997141838,97354557162.38788,2001,0.0,-25.2458672162187,213.48402404785156,63896,-23.769346237182617,-25.26963656321584
10,0.02379435859620571,98164361254.26201,2501,0.0,-25.21617494893611,213.60536193847656,79862,-23.794357299804688,-25.239969307532316
12,0.02380649372935295,102333712027.36412,3001,0.0,-25.290250249403353,213.2211456298828,95828,-23.80649185180664,-25.314056743132706
14,0.023833973333239555,101919803432.61723,3501,0.0,-25.26127636946597,213.34848022460938,111794,-23.833972930908203,-25.28511034279921
17,0.023869698867201805,115361444819.51671,4001,0.0,-25.42882870891372,213.57937622070312,127743,-23.86969757080078,-25.45269840778092
19,0.023919671773910522,48957920775.40742,4501,0.0,-24.51398394655276,213.8629608154297,143709,-23.91967010498047,-24.53790361832667
21,0.023982301354408264,113990203451.52882,5001,0.0,-25.38501087962607,214.30223083496094,159675,-23.9822998046875,-25.408993180980477
23,0.024049248546361923,87821092952.93385,5501,0.0,-24.871470595154648,214.4921875,175641,-24.04924774169922,-24.89551984370101
25,0.024145670235157013,135401149646.60645,6001,0.0,-25.544246152406767,215.2442169189453,191607,-24.14566993713379,-25.568391822641924
27,0.024256326258182526,102822348389.46973,6501,0.0,-25.283114638827858,216.0188751220703,207573,-24.256324768066406,-25.30737096508604
29,0.023808950558304787,107401223717.28673,7001,0.0,-24.711807370856533,214.11964416503906,223539,-23.808948516845703,-24.735616321414838
31,0.02388211153447628,110626340865.98392,7501,0.0,-25.044812523827275,214.31295776367188,239505,-23.882110595703125,-25.06869463536175
34,0.023933028802275658,105107806547.31592,8001,0.0,-25.308274586450885,214.38973999023438,255454,-23.933027267456055,-25.33220761525316
