raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,107159,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107159,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107160,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107160,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107161,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107161,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107162,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107162,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107172,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107172,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107173,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107173,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107174,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107174,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107175,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107175,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107176,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,107176,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
