raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.0020489550661295652,0.5,32.0,1.0,32.0,0.01335194706916809,1.0,0.5,1.0,167
0.0017786798998713493,0.5,32.0,1.0,32.0,0.011834502220153809,1.0,0.5,1.0,167
