mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,1.920035356306471e-05,0.0,1.0,0.5,280984.0,32.0
1.0,32.0,0.5,1.0,0.00019305495152366348,0.0,1.0,0.5,280985.0,32.0
1.0,32.0,0.5,1.0,-2.872214827220887e-05,0.0,1.0,0.5,280986.0,32.0
1.0,32.0,0.5,1.0,0.00021570976241491735,0.0,1.0,0.5,280987.0,32.0
1.0,32.0,0.5,1.0,0.00015805059229023755,0.0,1.0,0.5,280988.0,32.0
1.0,32.0,0.5,1.0,1.7785247109713964e-05,0.0,1.0,0.5,280989.0,32.0
1.0,32.0,0.5,1.0,0.0001021179195959121,0.0,1.0,0.5,280990.0,32.0
1.0,32.0,0.5,1.0,-3.9316367292485666e-05,0.0,1.0,0.5,280991.0,32.0
1.0,32.0,0.5,1.0,-0.00018378771346760914,0.0,1.0,0.5,280992.0,32.0
1.0,32.0,0.5,1.0,3.6629862734116614e-05,0.0,1.0,0.5,280993.0,32.0
1.0,32.0,0.5,1.0,-4.760149749927223e-06,0.0,1.0,0.5,280994.0,32.0
1.0,32.0,0.5,1.0,3.903402102878317e-05,0.0,1.0,0.5,280995.0,32.0
1.0,32.0,0.5,1.0,-0.00021178511815378442,0.0,1.0,0.5,280996.0,32.0
1.0,32.0,0.5,1.0,5.319638148648664e-06,0.0,1.0,0.5,280997.0,32.0
1.0,32.0,0.5,1.0,7.72196890466148e-05,0.0,1.0,0.5,280998.0,32.0
1.0,32.0,0.5,1.0,-4.5816408601240255e-05,0.0,1.0,0.5,280999.0,32.0
1.0,32.0,0.5,1.0,-3.0046881875023246e-05,0.0,1.0,0.5,281000.0,32.0
1.0,32.0,0.5,1.0,6.967712397454306e-05,0.0,1.0,0.5,281001.0,32.0
1.0,32.0,0.5,1.0,9.970333849196322e-06,0.0,1.0,0.5,281002.0,32.0
1.0,32.0,0.5,1.0,-8.139867713907734e-05,0.0,1.0,0.5,281003.0,32.0
1.0,32.0,0.5,1.0,-9.690047590993345e-07,0.0,1.0,0.5,281004.0,32.0
1.0,32.0,0.5,1.0,0.00013799698081129463,0.0,1.0,0.5,281005.0,32.0
