raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,112067,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112067,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112068,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112068,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112069,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112069,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112070,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112070,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112071,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112071,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112072,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112072,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112073,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112073,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112074,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112074,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112075,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112075,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112076,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112076,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112077,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112077,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112078,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112078,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112079,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112079,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112080,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112080,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112081,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112081,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112082,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112082,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112083,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112083,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,112084,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
