raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,108386,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108386,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108387,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108387,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108388,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108388,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108389,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108389,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108390,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108390,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108391,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108391,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108392,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108392,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108393,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108393,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108394,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108394,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108395,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108395,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108396,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108396,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108397,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108397,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108398,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108398,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108399,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108399,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108400,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108400,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108401,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108401,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108402,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108402,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108403,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108403,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108404,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108404,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108405,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108405,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108406,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108406,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108407,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108407,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108408,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108408,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108409,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108409,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108410,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108410,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108411,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108411,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108412,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108412,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108413,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108413,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108414,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108414,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108415,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108415,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108416,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108416,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108417,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108417,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108418,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108418,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108419,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108419,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108420,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108420,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108421,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108421,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108422,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108422,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108423,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108423,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108424,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108424,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108425,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,108425,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
