raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,101433,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101433,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101434,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101434,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101435,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101435,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101436,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101436,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101437,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101437,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101438,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101438,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101439,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101439,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101440,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101440,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101441,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101441,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101442,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101442,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101443,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101443,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101444,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101444,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101445,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101445,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101446,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101446,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101447,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101447,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101448,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101448,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101449,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101449,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101450,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101450,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101451,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101451,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101452,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101452,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101453,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101453,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101454,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101454,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101455,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101455,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101456,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101456,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101457,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101457,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101458,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101458,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101459,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101459,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101460,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101460,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
