mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196730.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196731.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196732.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196733.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196734.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196735.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196736.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196737.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196738.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196739.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196740.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196741.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196742.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196743.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196744.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196745.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196746.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196747.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196748.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196749.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196750.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196751.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196752.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196753.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196754.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196755.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196756.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196757.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196758.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196759.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196760.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196761.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196762.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196763.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196764.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196765.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196766.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196767.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196768.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,196769.0
