raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.6650936603546143,0.5,32.0,1.0,32.0,0.6902123689651489,0.0625,0.96875,0.53125,5
0.6495736241340637,0.5,32.0,1.0,32.0,0.6890138983726501,0.21875,0.890625,0.609375,5
