raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,1.1832180462079123e-06,101024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0586663847789168e-05,101024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0963533895846922e-05,101025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.476154794654576e-06,101025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.8832553198299138e-06,101026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0178840966545977e-05,101026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.734331014333293e-06,101027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.946688467403874e-06,101027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.790402610728052e-07,101028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.554318365990184e-06,101028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.6095713363029063e-05,101029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3435233995551243e-05,101029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.41107100516092e-06,101030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.888670446234755e-06,101030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1240063940931577e-05,101031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1454573723312933e-05,101031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.542640792555176e-06,101032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3984140423417557e-07,101032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.2165894481295254e-07,101033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.043648449529428e-06,101033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0146861768589588e-06,101034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.767269951524213e-06,101034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0579844456515275e-05,101035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.7479982236400247e-06,101035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.057613280863734e-05,101036,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.606237315689214e-06,101036,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.743727110209875e-06,101037,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.6479927580803633e-05,101037,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.618471105757635e-05,101038,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.8100081433658488e-07,101038,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.121597602439579e-06,101039,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.075563760532532e-06,101039,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.456333838083083e-06,101040,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.3926580625993665e-06,101040,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0572292922006454e-05,101041,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.677331839455292e-06,101041,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4368726624525152e-05,101042,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.5409057596116327e-05,101042,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.6770313777669799e-06,101043,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1611736226768699e-05,101043,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.468077688419726e-06,101044,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.62607340523391e-06,101044,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.020510237343842e-06,101045,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.528665158431977e-07,101045,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.222195871581789e-05,101046,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.343834057683125e-05,101046,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.9302933651488274e-06,101047,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.162025566576631e-06,101047,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.361712283047382e-06,101048,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.731730991305085e-06,101048,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3240898624644615e-05,101049,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.492770469572861e-06,101049,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.8553404263220727e-06,101050,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.7422800738131627e-05,101050,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.7523580027045682e-06,101051,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.86680390976835e-06,101051,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4893190382281318e-05,101052,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.439076398441102e-06,101052,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0094438039232045e-05,101053,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.7158617993118241e-07,101053,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.8338563677389175e-05,101054,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.487985956482589e-06,101054,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.5088911823113449e-05,101055,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.8174612705479376e-05,101055,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.6321058612666093e-06,101056,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.778350103151752e-06,101056,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.955044576287037e-06,101057,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.5195785029791296e-06,101057,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.4597557057859376e-07,101058,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.6085774556559045e-06,101058,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.577157132094726e-06,101059,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.079628757201135e-06,101059,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.596441719215363e-06,101060,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.483061719744001e-07,101060,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.5754790183564182e-06,101061,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.773771696723998e-06,101061,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4384102087205974e-06,101062,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.2053861761814915e-06,101062,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.758070190291619e-06,101063,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.464748260739725e-06,101063,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.202974064857699e-05,101064,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.9959483072161674e-06,101064,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.598545041924808e-06,101065,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.2057309504598379e-05,101065,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.5980547181679867e-06,101066,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.15966746408958e-06,101066,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.090014827961568e-06,101067,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.1056062905699946e-05,101067,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.232254913309589e-07,101068,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.333237358077895e-06,101068,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.514728046458913e-05,101069,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.9316717700567096e-05,101069,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.0889490770059638e-05,101070,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.432271781406598e-07,101070,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1370260835974477e-05,101071,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.4507805796456523e-07,101071,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.029080395819619e-06,101072,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.19967260415433e-06,101072,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.406704647408333e-06,101073,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.658690603624564e-06,101073,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.951096682110801e-06,101074,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3787927855446469e-05,101074,32.0,0.5,1.0,1.0,0.0,32.0,0.5
