raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.13318964838981628,0.5,32.0,0.96875,32.0,0.34070736169815063,1.0,0.484375,0.984375,47
0.09987131506204605,0.5,32.0,1.0,32.0,0.31032490730285645,1.0,0.5,1.0,47
