raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.0016074392478913069,0.5,32.0,1.0,32.0,0.010835772380232811,1.0,0.5,1.0,173
0.0018568942323327065,0.5,32.0,1.0,32.0,0.012210795655846596,1.0,0.5,1.0,173
