raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,101024,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101024,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101025,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101025,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101026,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101026,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101027,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101027,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101028,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101028,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101029,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101029,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101030,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101030,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101031,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101031,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101032,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101032,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101033,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101033,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101034,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101034,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101035,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101035,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101036,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101036,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101037,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101037,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101038,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101038,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101039,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101039,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101040,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101040,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101041,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101041,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101042,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101042,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101043,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101043,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101044,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101044,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101045,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101045,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101046,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101046,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101047,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101047,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101048,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101048,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101049,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101049,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101050,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101050,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101051,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101051,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101052,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101052,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101053,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101053,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101054,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101054,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101055,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101055,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101056,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101056,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101057,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101057,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101058,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101058,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101059,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101059,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101060,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101060,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101061,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101061,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101062,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101062,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101063,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101063,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101064,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101064,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101065,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101065,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101066,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101066,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101067,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101067,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101068,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101068,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101069,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101069,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101070,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101070,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101071,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101071,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101072,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101072,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101073,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101073,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101074,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101074,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101075,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101075,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101076,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,101076,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
