mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95707.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95708.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95709.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95710.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95711.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95712.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95713.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95714.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95715.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95716.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95717.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95718.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95719.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95720.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95721.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95722.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95723.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95724.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95725.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95726.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95727.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95728.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95729.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95730.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95731.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95732.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95733.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95734.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95735.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95736.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95737.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95738.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95739.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95740.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95741.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95742.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95743.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95744.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95745.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95746.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95747.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95748.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95749.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95750.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95751.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95752.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95753.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95754.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95755.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95756.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95757.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95758.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95759.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95760.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95761.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95762.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95763.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95764.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95765.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95766.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95767.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95768.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95769.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95770.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95771.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95772.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95773.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95774.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95775.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95776.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95777.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95778.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95779.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95780.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95781.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95782.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95783.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95784.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95785.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95786.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95787.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95788.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95789.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95790.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95791.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95792.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95793.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95794.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95795.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95796.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95797.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95798.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95799.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95800.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95801.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95802.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95803.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95804.0
