bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024590756744146347,220356934726.7882,1,0.0,-26.063111914877112,5216.09423828125,32,-24.590755462646484,-26.08770267162126
2,0.02461954392492771,244434858087.69748,501,0.0,-26.17035861939229,5216.462890625,15998,-24.619543075561523,-26.194978163317217
4,0.024654751643538475,30087420751.652428,1001,0.0,-24.068979139300232,5216.48388671875,31964,-24.65475082397461,-24.09363389094377
6,0.024683667346835136,235088274815.561,1501,0.0,-26.07865543154114,5216.8046875,47930,-24.683666229248047,-26.103339098887975
8,0.024720432236790657,155674653015.8335,2001,0.0,-25.721001871715778,5216.8095703125,63896,-24.720430374145508,-25.74572230395257
10,0.024782352149486542,258740663131.65485,2501,0.0,-26.192484928916254,5216.68798828125,79862,-24.782350540161133,-26.21726728106574
12,0.02485276386141777,251574459012.9261,3001,0.0,-19.580406019771758,5216.873046875,95828,-24.85276222229004,-19.605258783633175
14,0.024940945208072662,161181062488.19147,3501,0.0,-25.723821798829647,5217.86279296875,111794,-24.94094467163086,-25.74876274403772
17,0.024548184126615524,220399094199.04837,4001,0.0,-26.063113737383865,5207.57958984375,127743,-24.54818344116211,-26.08766192151048
19,0.02459177002310753,228858841722.60748,4501,0.0,-26.085951750299976,5208.3544921875,143709,-24.591768264770508,-26.110543520323084
21,0.02461393177509308,249819281929.56592,5001,0.0,-26.182915576135372,5209.38427734375,159675,-24.613929748535156,-26.207529507910465
23,0.024622894823551178,240148636550.64035,5501,0.0,-20.581891963792415,5210.5029296875,175641,-24.622894287109375,-20.606514858615967
25,0.024632461369037628,244752686446.2207,6001,0.0,-26.154650264068614,5211.92138671875,191607,-24.63245964050293,-26.179282725437652
27,0.02463439479470253,228488263924.01306,6501,0.0,-26.06146879557861,5212.8779296875,207573,-24.6343936920166,-26.08610319037331
29,0.024640001356601715,185976494159.78485,7001,0.0,-25.885888705924273,5214.1181640625,223539,-24.639999389648438,-25.910528707280875
31,0.024644510820508003,241878381711.87653,7501,0.0,-26.168116984279308,5215.63525390625,239505,-24.64451026916504,-26.192761495099816
34,0.02465343102812767,248129655913.4442,8001,0.0,-26.197116875824598,5215.1767578125,255454,-24.65342903137207,-26.221770306852726
36,0.02465980499982834,233789161915.8577,8501,0.0,-26.12575465961988,5216.45849609375,271420,-24.65980339050293,-26.150414464619708
38,0.02466980367898941,136646174087.09756,9001,0.0,-25.59489624258269,5216.16357421875,287386,-24.669801712036133,-25.619566046261678
40,0.024681657552719116,172179064328.39056,9501,0.0,-25.794383276955166,5216.6142578125,303352,-24.681655883789062,-25.819064934507885
42,0.02470839023590088,218412921993.33246,10001,0.0,-26.034836685993874,5217.07373046875,319318,-24.708389282226562,-26.059545076229774
