raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
5.111799376904382e-06,1086,0.5,32.0,1.0,0.5,3.316509946671431e-07,32.0,1.0,1.0
4.9528131749336436e-08,1086,0.5,32.0,1.0,0.5,1.8978499838340213e-07,32.0,1.0,1.0
