mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53171.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53172.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53173.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53174.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53175.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53176.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53177.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53178.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53179.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53180.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53181.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53182.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53183.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53184.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53185.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53186.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53187.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53188.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53189.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53190.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53191.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53192.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53193.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53194.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53195.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53196.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53197.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53198.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53199.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53200.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53201.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53202.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53203.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53204.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53205.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53206.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53207.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53208.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53209.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53210.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53211.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53212.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53213.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53214.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53215.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53216.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53217.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53218.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53219.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53220.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53221.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53222.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53223.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53224.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53225.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53226.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53227.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53228.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53229.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53230.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53231.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53232.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53233.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53234.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53235.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53236.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53237.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53238.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53239.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53240.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53241.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53242.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53243.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53244.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53245.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53246.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53247.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53248.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53249.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53250.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53251.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53252.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53253.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53254.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53255.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53256.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53257.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53258.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53259.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53260.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53261.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53262.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53263.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53264.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53265.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53266.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,53267.0
