raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,62987,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62987,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62988,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62988,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62989,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62989,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62990,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62990,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62991,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62991,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62992,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62992,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62993,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62993,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62994,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62994,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62995,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62995,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62996,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62996,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62997,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62997,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62998,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62998,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62999,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,62999,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63000,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63000,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63001,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63001,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63002,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63002,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63003,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63003,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63004,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63004,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63005,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63005,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63006,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63006,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63007,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63007,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63008,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63008,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63009,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63009,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63010,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63010,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63011,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63011,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63012,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63012,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63013,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63013,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63014,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63014,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63015,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63015,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63016,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63016,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63017,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63017,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63018,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63018,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63019,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63019,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63020,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63020,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63021,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63021,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63022,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63022,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63023,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63023,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63024,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63024,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63025,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63025,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63026,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63026,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63027,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63027,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63028,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63028,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63029,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63029,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63030,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63030,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63031,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63031,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63032,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63032,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63033,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63033,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63034,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,63034,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
