mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88345.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88346.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88347.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88348.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88349.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88350.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88351.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88352.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88353.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88354.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88355.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88356.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88357.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88358.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88359.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88360.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88361.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88362.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88363.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88364.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88365.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88366.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88367.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88368.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88369.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88370.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88371.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88372.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88373.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88374.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88375.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88376.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88377.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88378.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88379.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88380.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88381.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88382.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88383.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88384.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88385.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88386.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88387.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88388.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88389.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88390.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88391.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88392.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88393.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,88394.0
