raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,6.380399281624705e-05,4500,32.0,0.5,1.0,1.0,0.0005271084706829408,32.0,0.5
1.0,2.079479963867925e-05,4500,32.0,0.5,1.0,1.0,0.00019416315042514857,32.0,0.5
1.0,6.196936737978831e-05,4501,32.0,0.5,1.0,1.0,0.0005440907115767003,32.0,0.5
1.0,2.380831938353367e-05,4501,32.0,0.5,1.0,1.0,0.00023320625106916482,32.0,0.5
1.0,0.006101717706769705,4502,32.0,0.5,1.0,1.0,0.010216261780526696,32.0,0.5
1.0,0.004647355992347002,4502,32.0,0.5,1.0,1.0,0.00927809713279252,32.0,0.5
1.0,7.148986333049834e-05,4503,32.0,0.5,1.0,1.0,0.0005778183021359538,32.0,0.5
1.0,2.3535380023531616e-05,4503,32.0,0.5,1.0,1.0,0.000236064955438443,32.0,0.5
1.0,8.141170837916434e-05,4504,32.0,0.5,1.0,1.0,0.0006450253676769564,32.0,0.5
1.0,1.140457061410416e-05,4504,32.0,0.5,1.0,1.0,0.00011379309730719975,32.0,0.5
1.0,9.488551586400717e-05,4505,32.0,0.5,1.0,1.0,0.0007531200654085436,32.0,0.5
1.0,0.00010261779243592173,4505,32.0,0.5,1.0,1.0,0.0008108372567079529,32.0,0.5
1.0,3.432580706430599e-05,4506,32.0,0.5,1.0,1.0,0.00030683681422256296,32.0,0.5
1.0,3.93444461224135e-05,4506,32.0,0.5,1.0,1.0,0.00035896716143163105,32.0,0.5
1.0,9.086339559871703e-06,4507,32.0,0.5,1.0,1.0,9.6457029246823e-05,32.0,0.5
1.0,2.0052160834893584e-05,4507,32.0,0.5,1.0,1.0,0.00018342644757707926,32.0,0.5
1.0,0.00015079144213814288,4508,32.0,0.5,1.0,1.0,0.0011084268833944637,32.0,0.5
1.0,0.00016183825209736824,4508,32.0,0.5,1.0,1.0,0.0011869932137079378,32.0,0.5
1.0,2.9633785743499175e-05,4509,32.0,0.5,1.0,1.0,0.0002896617041164968,32.0,0.5
1.0,4.610659379977733e-05,4509,32.0,0.5,1.0,1.0,0.0004039386648475571,32.0,0.5
1.0,5.6913908338174224e-05,4510,32.0,0.5,1.0,1.0,0.00040863832084886187,32.0,0.5
1.0,5.608033461612649e-05,4510,32.0,0.5,1.0,1.0,0.00044067291719328966,32.0,0.5
1.0,1.3880447113479022e-05,4511,32.0,0.5,1.0,1.0,0.00013590236208607475,32.0,0.5
1.0,2.6550449547357857e-05,4511,32.0,0.5,1.0,1.0,0.0002510698152759604,32.0,0.5
0.9375,0.04834806174039841,4512,32.0,0.5,1.0,0.96875,0.016458591156912335,32.0,0.53125
0.96875,0.014608897268772125,4512,32.0,0.5,1.0,0.984375,0.010722616712457486,32.0,0.515625
1.0,6.298816879279912e-05,4513,32.0,0.5,1.0,1.0,0.0004993238940495014,32.0,0.5
1.0,0.00016843219054862857,4513,32.0,0.5,1.0,1.0,0.0013502875915841757,32.0,0.5
1.0,6.62966922391206e-05,4514,32.0,0.5,1.0,1.0,0.0005676793943419269,32.0,0.5
1.0,0.0002788195852190256,4514,32.0,0.5,1.0,1.0,0.001795067814610769,32.0,0.5
1.0,0.00017694865528028458,4515,32.0,0.5,1.0,1.0,0.0013179546708346214,32.0,0.5
1.0,0.00015977941802702844,4515,32.0,0.5,1.0,1.0,0.001223525022304117,32.0,0.5
1.0,3.418135020183399e-05,4516,32.0,0.5,1.0,1.0,0.0003094478697084807,32.0,0.5
1.0,0.00015682481171097606,4516,32.0,0.5,1.0,1.0,0.0011470987512414573,32.0,0.5
1.0,0.00022664629796054214,4517,32.0,0.5,1.0,1.0,0.001604343035087052,32.0,0.5
1.0,0.0001681838621152565,4517,32.0,0.5,1.0,1.0,0.0011680695770039762,32.0,0.5
1.0,0.00018403491412755102,4518,32.0,0.5,1.0,1.0,0.0012854597587973497,32.0,0.5
1.0,7.878838368924335e-05,4518,32.0,0.5,1.0,1.0,0.0006382124490242331,32.0,0.5
1.0,4.2392573959659785e-05,4519,32.0,0.5,1.0,1.0,0.00034388620270005884,32.0,0.5
1.0,0.00019533172599039972,4519,32.0,0.5,1.0,1.0,0.001464326319938898,32.0,0.5
1.0,0.00014531330089084804,4520,32.0,0.5,1.0,1.0,0.001094544715744191,32.0,0.5
1.0,0.00011621224257396534,4520,32.0,0.5,1.0,1.0,0.0008816078404983002,32.0,0.5
1.0,6.367934111040086e-05,4521,32.0,0.5,1.0,1.0,0.0005021663558446112,32.0,0.5
1.0,0.0001332952524535358,4521,32.0,0.5,1.0,1.0,0.0009900836404399137,32.0,0.5
1.0,8.992211951408535e-05,4522,32.0,0.5,1.0,1.0,0.0006966668428615159,32.0,0.5
1.0,0.0002127490151906386,4522,32.0,0.5,1.0,1.0,0.0014814919072956376,32.0,0.5
1.0,5.797656558570452e-05,4523,32.0,0.5,1.0,1.0,0.0004286241219446143,32.0,0.5
1.0,0.0006356856320053339,4523,32.0,0.5,1.0,1.0,0.003458122743743188,32.0,0.5
1.0,0.00012250323197804391,4524,32.0,0.5,1.0,1.0,0.0008978255595466776,32.0,0.5
1.0,0.00021074016694910824,4524,32.0,0.5,1.0,1.0,0.0013975243104192452,32.0,0.5
1.0,0.0002285522932652384,4525,32.0,0.5,1.0,1.0,0.001581534194976274,32.0,0.5
1.0,6.290393503149971e-05,4525,32.0,0.5,1.0,1.0,0.0004985330120962206,32.0,0.5
1.0,0.00012254591274540871,4526,32.0,0.5,1.0,1.0,0.0009175771644200781,32.0,0.5
1.0,3.4449003578629345e-05,4526,32.0,0.5,1.0,1.0,0.0002985687430815057,32.0,0.5
1.0,0.00021493987878784537,4527,32.0,0.5,1.0,1.0,0.0016058457791842719,32.0,0.5
1.0,5.3379186283564195e-05,4527,32.0,0.5,1.0,1.0,0.0004350975402587598,32.0,0.5
1.0,0.00023514224449172616,4528,32.0,0.5,1.0,1.0,0.001645021023817413,32.0,0.5
1.0,0.00016327053890563548,4528,32.0,0.5,1.0,1.0,0.0011532133554770065,32.0,0.5
1.0,0.00019204658747185022,4529,32.0,0.5,1.0,1.0,0.0012447685880941648,32.0,0.5
1.0,0.00014397480117622763,4529,32.0,0.5,1.0,1.0,0.0011275112294861888,32.0,0.5
1.0,0.0002597813727334142,4530,32.0,0.5,1.0,1.0,0.0017817168179912392,32.0,0.5
1.0,0.0005428551230579615,4530,32.0,0.5,1.0,1.0,0.002860046343638318,32.0,0.5
1.0,0.0004941413644701242,4531,32.0,0.5,1.0,1.0,0.002900928435278955,32.0,0.5
1.0,5.5566662922501564e-05,4531,32.0,0.5,1.0,1.0,0.0004648952401088091,32.0,0.5
1.0,6.612035940634087e-05,4532,32.0,0.5,1.0,1.0,0.0005778618426788625,32.0,0.5
1.0,9.503848559688777e-05,4532,32.0,0.5,1.0,1.0,0.000760876827008737,32.0,0.5
1.0,6.89011430949904e-05,4533,32.0,0.5,1.0,1.0,0.0005149368189230274,32.0,0.5
1.0,9.249596041627228e-05,4533,32.0,0.5,1.0,1.0,0.0007164132202473562,32.0,0.5
0.96875,0.011233667843043804,4534,32.0,0.5,1.0,0.984375,0.012323325095729087,32.0,0.515625
1.0,0.0004244128940626979,4534,32.0,0.5,1.0,1.0,0.0026051757669331766,32.0,0.5
1.0,0.0003796907258220017,4535,32.0,0.5,1.0,1.0,0.0021576650134040015,32.0,0.5
1.0,0.00013338042481336743,4535,32.0,0.5,1.0,1.0,0.0009675500976494815,32.0,0.5
1.0,0.00012290789163671434,4536,32.0,0.5,1.0,1.0,0.0008958783017762389,32.0,0.5
1.0,0.00020214395772200078,4536,32.0,0.5,1.0,1.0,0.0014151859186987813,32.0,0.5
1.0,0.00035790944821201265,4537,32.0,0.5,1.0,1.0,0.002202277698859806,32.0,0.5
1.0,0.00016296007379423827,4537,32.0,0.5,1.0,1.0,0.0011561441907824211,32.0,0.5
1.0,0.00018097578140441328,4538,32.0,0.5,1.0,1.0,0.0013148682894206336,32.0,0.5
1.0,0.00010289953206665814,4538,32.0,0.5,1.0,1.0,0.0007948550702006925,32.0,0.5
1.0,7.65447475714609e-05,4539,32.0,0.5,1.0,1.0,0.0005977489484708114,32.0,0.5
1.0,0.00020694608974736184,4539,32.0,0.5,1.0,1.0,0.0014354069941500134,32.0,0.5
1.0,0.0001885538804344833,4540,32.0,0.5,1.0,1.0,0.0013370149036890586,32.0,0.5
1.0,0.0001603724085725844,4540,32.0,0.5,1.0,1.0,0.0011064784416865436,32.0,0.5
1.0,0.0003757104277610779,4541,32.0,0.5,1.0,1.0,0.00232163088562607,32.0,0.5
1.0,0.0001758103899192065,4541,32.0,0.5,1.0,1.0,0.0012591930649434972,32.0,0.5
1.0,0.00015825405716896057,4542,32.0,0.5,1.0,1.0,0.0011191639519437416,32.0,0.5
1.0,9.203374065691605e-05,4542,32.0,0.5,1.0,1.0,0.0007072817960207283,32.0,0.5
1.0,0.00018464706954546273,4543,32.0,0.5,1.0,1.0,0.0013562132170732606,32.0,0.5
1.0,0.00016276593669317663,4543,32.0,0.5,1.0,1.0,0.0010755441078798052,32.0,0.5
1.0,0.00013519657659344375,4544,32.0,0.5,1.0,1.0,0.0009725097433352734,32.0,0.5
1.0,0.00040196662303060293,4544,32.0,0.5,1.0,1.0,0.002503577766368006,32.0,0.5
1.0,8.351626456715167e-05,4545,32.0,0.5,1.0,1.0,0.0006469764061473747,32.0,0.5
1.0,0.0003579820622690022,4545,32.0,0.5,1.0,1.0,0.0023113561429866686,32.0,0.5
1.0,4.6423152525676414e-05,4546,32.0,0.5,1.0,1.0,0.0003578223436063185,32.0,0.5
1.0,4.386589353089221e-05,4546,32.0,0.5,1.0,1.0,0.00036911774097929216,32.0,0.5
1.0,0.00013788639626000077,4547,32.0,0.5,1.0,1.0,0.0009819316984470245,32.0,0.5
1.0,5.183800749364309e-05,4547,32.0,0.5,1.0,1.0,0.00039969730837840904,32.0,0.5
