raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.0036521927139768597,779,0.5,32.0,0.96875,0.53125,0.47448042035102844,32.0,0.9375,1.0
3.694295787331883e-06,779,0.5,32.0,1.0,0.5,5.8845677131103e-07,32.0,1.0,1.0
