raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,165237,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165237,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165238,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165238,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165239,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165239,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165240,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165240,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165241,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165241,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165242,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165242,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165243,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165243,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165244,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165244,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165245,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165245,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165246,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165246,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165247,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165247,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165248,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165248,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165249,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,165249,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
