raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.27009719610214233,0.5,32.0,0.9375,32.0,0.5207854509353638,1.0,0.46875,0.96875,40
0.23818179965019226,0.5,32.0,1.0,32.0,0.5097658038139343,1.0,0.5,1.0,40
