raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-1.783943298505619e-05,350514,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.952175807673484e-06,350514,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00029847194673493505,350515,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00019719061674550176,350515,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.128845704253763e-06,350516,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.5880184188717976e-05,350516,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.1080289520323277e-05,350517,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.6523484848439693e-05,350517,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00032231194199994206,350518,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012087358481949195,350518,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.7641693274490535e-05,350519,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.504137076670304e-05,350519,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.09017981030047e-05,350520,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.8947775970445946e-05,350520,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010546141857048497,350521,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.262616130290553e-06,350521,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003010276413988322,350522,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021159916650503874,350522,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.424117600545287e-05,350523,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013718593982048333,350523,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00029411999275907874,350524,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.3069405870046467e-06,350524,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.4813015847466886e-05,350525,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.902184395585209e-05,350525,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00022683135466650128,350526,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015082974277902395,350526,32.0,0.5,1.0,1.0,0.0,32.0,0.5
