raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.14619714867793696,83,0.5,32.0,0.765625,0.734375,1.9626915454864502,32.0,0.53125,1.0
0.15681717835073705,83,0.5,32.0,0.78125,0.71875,1.4645707607269287,32.0,0.5625,1.0
