raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.011100799977289778,552,0.5,32.0,0.984375,0.515625,0.9609494209289551,32.0,0.96875,1.0
0.0004107029255419301,552,0.5,32.0,0.984375,0.515625,0.17529432475566864,32.0,0.96875,1.0
