bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02413269132375717,121620751850.4566,1,0.0,-23.17802403371337,271.853759765625,32,-24.1326904296875,-23.202156725037128
2,0.024201244115829468,138504120341.2558,501,0.0,-25.591838532615064,271.73870849609375,15998,-24.201242446899414,-25.616039776730894
4,0.024213267490267754,161618763572.29602,1001,0.0,-25.74245201835403,271.61767578125,31964,-24.213266372680664,-25.766665285844297
6,0.024222571402788162,145229363385.18518,1501,0.0,-25.64105636678022,271.5342102050781,47930,-24.222570419311523,-25.665278938183008
8,0.024216799065470695,0.03352669759365827,2001,0.0,3.6646061396444356,271.4723815917969,63896,-24.216798782348633,3.640389340578965
10,0.024221261963248253,45227565132.39961,2501,0.0,-24.457613278391833,271.4863586425781,79862,-24.22126007080078,-24.48183454035508
12,0.024197693914175034,10658578654.49374,3001,0.0,-22.944182193612143,271.4140625,95828,-24.19769287109375,-22.968379887526318
14,0.024198776111006737,81250519287.19588,3501,0.0,-24.133158198087923,271.4729309082031,111794,-24.198774337768555,-24.15735697419893
17,0.02417282946407795,66111357807.04724,4001,0.0,-24.663491305450666,271.5826110839844,127743,-24.172828674316406,-24.687664134914744
19,0.024163629859685898,49518379406.80881,4501,0.0,-23.412746744758415,271.84130859375,143709,-24.16362953186035,-23.4369103746181
21,0.02415793016552925,125234490768.0583,5001,0.0,-24.95185410764263,271.9767761230469,159675,-24.157928466796875,-24.97601203780816
23,0.02417922392487526,109983079305.01419,5501,0.0,-25.354860895131324,272.42291259765625,175641,-24.179222106933594,-25.3790401190562
25,0.024176625534892082,139916872090.5844,6001,0.0,-25.57464635054447,272.40533447265625,191607,-24.176624298095703,-25.59882297607936
27,0.024211488664150238,145924629262.39508,6501,0.0,-25.59406186125546,273.08306884765625,207573,-24.21148681640625,-25.618273349919612
29,0.02424445003271103,78343897645.17905,7001,0.0,-25.016021239533096,272.9245300292969,223539,-24.244449615478516,-25.040265689565807
31,0.024302983656525612,153259878943.35553,7501,0.0,-25.69386376699314,273.6614990234375,239505,-24.302982330322266,-25.718166750649665
34,0.024354593828320503,71927568062.73375,8001,0.0,-23.75012211198755,273.5511474609375,255454,-24.35459327697754,-23.77447670581587
36,0.024446610361337662,46954588571.32548,8501,0.0,-24.52174643239399,274.12042236328125,271420,-24.446609497070312,-24.546193042755327
38,0.02454681508243084,192852139171.83563,9001,0.0,-25.886847819593,275.1989440917969,287386,-24.54681396484375,-25.911394634675432
40,0.02467176876962185,67544181721.999214,9501,0.0,-24.84344019994936,276.69952392578125,303352,-24.671768188476562,-24.86811196871898
42,0.024338796734809875,194430897434.61502,10001,0.0,-25.93544886789404,273.8661804199219,319318,-24.338794708251953,-25.95978766462885
44,0.02444027177989483,177903283096.38287,10501,0.0,-25.730066066254203,273.9537048339844,335284,-24.440271377563477,-25.754506338034098
46,0.024443119764328003,187944669554.47385,11001,0.0,-25.8774028982564,274.08087158203125,351250,-24.443119049072266,-25.901846018020727
48,0.024445021525025368,199602193979.57187,11501,0.0,-25.938968284098173,274.25469970703125,367216,-24.44502067565918,-25.9634133056232
51,0.024445854127407074,182988840500.28693,12001,0.0,-25.83253800179746,274.4765930175781,383165,-24.445852279663086,-25.856983855924867
53,0.024455934762954712,198427831701.87076,12501,0.0,-25.960192513614814,274.6887512207031,399131,-24.455934524536133,-25.98464844837777
55,0.024456292390823364,185244445638.3332,13001,0.0,-25.878322170943314,274.9483642578125,415097,-24.45629119873047,-25.902778463334137
57,0.024456189945340157,188897327080.26514,13501,0.0,-25.901448477060505,274.9689636230469,431063,-24.456188201904297,-25.925904667005845
59,0.02445056661963463,1724343675.6488128,14001,0.0,-18.74493666860393,275.0919189453125,447029,-24.450565338134766,-18.769387235223565
61,0.024382492527365685,162331410643.9723,14501,0.0,-25.715890861001277,274.8878173828125,462995,-24.382492065429688,-25.740273353528643
