raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,4091,1.0,32.0,32.0,8.208367034967523e-06,8.792358130449429e-05,1.0,1.0,0.5
0.5,4091,1.0,32.0,32.0,3.21856168739032e-06,3.5518209188012406e-05,1.0,1.0,0.5
0.5,4092,1.0,32.0,32.0,4.1610028347349726e-06,4.536980122793466e-05,1.0,1.0,0.5
0.5,4092,1.0,32.0,32.0,2.9559396352851763e-06,3.2781339541543275e-05,1.0,1.0,0.5
0.5,4093,1.0,32.0,32.0,3.861181539832614e-06,4.377706136438064e-05,1.0,1.0,0.5
0.5,4093,1.0,32.0,32.0,6.811460025346605e-06,7.39244933356531e-05,1.0,1.0,0.5
0.5,4094,1.0,32.0,32.0,2.2555886971531436e-06,2.52574282058049e-05,1.0,1.0,0.5
0.5,4094,1.0,32.0,32.0,5.494653123605531e-06,6.021195440553129e-05,1.0,1.0,0.5
0.5,4095,1.0,32.0,32.0,5.81500989937922e-06,6.357923848554492e-05,1.0,1.0,0.5
0.5,4095,1.0,32.0,32.0,5.706956471840385e-06,6.15636381553486e-05,1.0,1.0,0.5
0.5,4096,1.0,32.0,32.0,3.0788562526140595e-06,3.413888407521881e-05,1.0,1.0,0.5
0.5,4096,1.0,32.0,32.0,8.435371455561835e-06,8.631090895505622e-05,1.0,1.0,0.5
0.5,4097,1.0,32.0,32.0,6.459441465267446e-06,6.94168484187685e-05,1.0,1.0,0.5
0.5,4097,1.0,32.0,32.0,7.562013706774451e-06,8.072330092545599e-05,1.0,1.0,0.5
0.5,4098,1.0,32.0,32.0,1.1179081411683e-05,0.00011694313434418291,1.0,1.0,0.5
0.5,4098,1.0,32.0,32.0,5.498217433341779e-06,5.6488126574549824e-05,1.0,1.0,0.5
0.5,4099,1.0,32.0,32.0,6.364301498251734e-06,6.621221837121993e-05,1.0,1.0,0.5
0.5,4099,1.0,32.0,32.0,4.079068276041653e-06,4.4355201680446044e-05,1.0,1.0,0.5
0.5,4100,1.0,32.0,32.0,8.655473720864393e-06,9.508473885944113e-05,1.0,1.0,0.5
0.5,4100,1.0,32.0,32.0,1.0476853276486509e-05,0.00010897148604271933,1.0,1.0,0.5
0.5,4101,1.0,32.0,32.0,7.778075996611733e-06,8.171764056896791e-05,1.0,1.0,0.5
0.5,4101,1.0,32.0,32.0,7.46337536838837e-06,8.053866622503847e-05,1.0,1.0,0.5
0.5,4102,1.0,32.0,32.0,2.585647234809585e-05,0.00022213440388441086,1.0,1.0,0.5
0.5,4102,1.0,32.0,32.0,3.0160872483975254e-05,0.00026579457335174084,1.0,1.0,0.5
0.5,4103,1.0,32.0,32.0,9.722400136524811e-06,9.916787530528381e-05,1.0,1.0,0.5
0.5,4103,1.0,32.0,32.0,4.7049170461832546e-06,5.176278136787005e-05,1.0,1.0,0.5
0.5,4104,1.0,32.0,32.0,7.178321993706049e-06,7.564553379779682e-05,1.0,1.0,0.5
0.5,4104,1.0,32.0,32.0,3.96360792365158e-06,4.370500391814858e-05,1.0,1.0,0.5
0.5,4105,1.0,32.0,32.0,1.4863510386931011e-06,1.677494219620712e-05,1.0,1.0,0.5
0.5,4105,1.0,32.0,32.0,2.6448969947523437e-06,2.9493994588847272e-05,1.0,1.0,0.5
0.5,4106,1.0,32.0,32.0,3.4699764910328668e-06,3.7383691960712895e-05,1.0,1.0,0.5
0.5,4106,1.0,32.0,32.0,4.896689006272936e-06,5.238006997387856e-05,1.0,1.0,0.5
0.5,4107,1.0,32.0,32.0,4.147955678490689e-06,4.412631824379787e-05,1.0,1.0,0.5
0.5,4107,1.0,32.0,32.0,2.328268237761222e-06,2.7106187189929187e-05,1.0,1.0,0.5
0.5,4108,1.0,32.0,32.0,5.831778253195807e-06,6.397040851879865e-05,1.0,1.0,0.5
0.5,4108,1.0,32.0,32.0,4.265346433385275e-06,4.70465820399113e-05,1.0,1.0,0.5
0.5,4109,1.0,32.0,32.0,6.679207217530347e-06,7.207567250588909e-05,1.0,1.0,0.5
0.5,4109,1.0,32.0,32.0,3.196189572918229e-05,0.0002538373228162527,1.0,1.0,0.5
